[s],CH2[V]
-2.6333E-02,1.1322564386E+00
-2.6328E-02,1.1492926092E+00
-2.6322E-02,1.1505508870E+00
-2.6317E-02,1.2185398916E+00
-2.6312E-02,1.1079717139E+00
-2.6307E-02,1.1530542248E+00
-2.6302E-02,1.1285809588E+00
-2.6297E-02,1.1116430357E+00
-2.6292E-02,1.1054673080E+00
-2.6287E-02,1.0983973199E+00
-2.6281E-02,1.0496850102E+00
-2.6276E-02,1.0082882407E+00
-2.6271E-02,1.0192310238E+00
-2.6266E-02,1.0387729545E+00
-2.6261E-02,9.6573332906E-01
-2.6256E-02,9.6934170835E-01
-2.6251E-02,9.4627064868E-01
-2.6246E-02,8.6361955037E-01
-2.6241E-02,8.6969258643E-01
-2.6235E-02,8.2708552790E-01
-2.6230E-02,7.9795436400E-01
-2.6225E-02,7.6872455203E-01
-2.6220E-02,7.8935521640E-01
-2.6215E-02,7.4800750385E-01
-2.6210E-02,7.3835237177E-01
-2.6205E-02,7.4320972106E-01
-2.6200E-02,6.4815797682E-01
-2.6194E-02,6.4976272455E-01
-2.6189E-02,6.2630313798E-01
-2.6184E-02,6.2761760634E-01
-2.6179E-02,6.4702665207E-01
-2.6174E-02,5.8476297396E-01
-2.6169E-02,5.3735124712E-01
-2.6164E-02,5.9577772134E-01
-2.6159E-02,5.4951564885E-01
-2.6153E-02,5.5328682034E-01
-2.6148E-02,5.4328830829E-01
-2.6143E-02,5.5800119478E-01
-2.6138E-02,5.6426235262E-01
-2.6133E-02,5.0192873204E-01
-2.6128E-02,5.0201202595E-01
-2.6123E-02,5.0075119224E-01
-2.6118E-02,5.1900802777E-01
-2.6113E-02,4.7992807640E-01
-2.6107E-02,4.3515850419E-01
-2.6102E-02,4.6794872563E-01
-2.6097E-02,4.3634846083E-01
-2.6092E-02,4.5806528392E-01
-2.6087E-02,4.5456810306E-01
-2.6082E-02,3.9608299695E-01
-2.6077E-02,4.1689480221E-01
-2.6072E-02,3.8755825501E-01
-2.6066E-02,3.8764099579E-01
-2.6061E-02,3.7171188848E-01
-2.6056E-02,3.8768076401E-01
-2.6051E-02,3.9621899090E-01
-2.6046E-02,3.8385258188E-01
-2.6041E-02,3.8158291335E-01
-2.6036E-02,3.7651871211E-01
-2.6031E-02,3.6578979999E-01
-2.6025E-02,3.6687004594E-01
-2.6020E-02,3.8751997453E-01
-2.6015E-02,3.5471104200E-01
-2.6010E-02,3.5467182691E-01
-2.6005E-02,3.5459984358E-01
-2.6000E-02,3.5223196567E-01
-2.5995E-02,3.4616148546E-01
-2.5990E-02,3.4021742431E-01
-2.5985E-02,3.3298180207E-01
-2.5979E-02,3.5482613141E-01
-2.5974E-02,3.5719456245E-01
-2.5969E-02,3.4633560731E-01
-2.5964E-02,3.5722084572E-01
-2.5959E-02,3.1827431338E-01
-2.5954E-02,2.9383770657E-01
-2.5949E-02,3.4020502655E-01
-2.5944E-02,3.0963986076E-01
-2.5938E-02,3.2087978971E-01
-2.5933E-02,3.1098450337E-01
-2.5928E-02,3.1815127033E-01
-2.5923E-02,3.2653910278E-01
-2.5918E-02,3.1092549000E-01
-2.5913E-02,2.9751211826E-01
-2.5908E-02,3.0867617288E-01
-2.5903E-02,3.0489113497E-01
-2.5897E-02,3.0360348394E-01
-2.5892E-02,3.1099745426E-01
-2.5887E-02,3.3034046759E-01
-2.5882E-02,3.2669232009E-01
-2.5877E-02,3.3049086203E-01
-2.5872E-02,3.1579132699E-01
-2.5867E-02,3.1090405140E-01
-2.5862E-02,2.9868858995E-01
-2.5857E-02,3.2082077634E-01
-2.5851E-02,3.1947558060E-01
-2.5846E-02,3.1571936273E-01
-2.5841E-02,3.2070622098E-01
-2.5836E-02,3.1819641727E-01
-2.5831E-02,3.4982094354E-01
-2.5826E-02,3.1941210404E-01
-2.5821E-02,3.1821474689E-01
-2.5816E-02,3.4124659147E-01
-2.5810E-02,3.4015394775E-01
-2.5805E-02,3.1819588321E-01
-2.5800E-02,3.2676685928E-01
-2.5795E-02,3.2307802803E-01
-2.5790E-02,3.5989883943E-01
-2.5785E-02,3.1457901623E-01
-2.5780E-02,3.4987255639E-01
-2.5775E-02,3.6089270156E-01
-2.5769E-02,3.3152933704E-01
-2.5764E-02,3.4874918529E-01
-2.5759E-02,3.2684866546E-01
-2.5754E-02,3.3762325857E-01
-2.5749E-02,3.6071802658E-01
-2.5744E-02,3.8395958413E-01
-2.5739E-02,3.8287542812E-01
-2.5734E-02,3.5127029959E-01
-2.5729E-02,3.5846725987E-01
-2.5723E-02,3.8388477792E-01
-2.5718E-02,3.9735622843E-01
-2.5713E-02,3.5125898901E-01
-2.5708E-02,3.5371462402E-01
-2.5703E-02,3.8260359280E-01
-2.5698E-02,3.7795420173E-01
-2.5693E-02,4.2209646606E-01
-2.5688E-02,3.4124603833E-01
-2.5682E-02,3.9499628509E-01
-2.5677E-02,3.6568993122E-01
-2.5672E-02,3.7316179766E-01
-2.5667E-02,3.9515854323E-01
-2.5662E-02,4.0095867586E-01
-2.5657E-02,4.2763018023E-01
-2.5652E-02,4.1690719997E-01
-2.5647E-02,4.4965656600E-01
-2.5641E-02,4.4843696917E-01
-2.5636E-02,4.6418010999E-01
-2.5631E-02,4.3989927633E-01
-2.5626E-02,3.9866476493E-01
-2.5621E-02,4.1206964896E-01
-2.5616E-02,4.2770698916E-01
-2.5611E-02,4.3896890984E-01
-2.5606E-02,4.7514660144E-01
-2.5601E-02,4.4104839664E-01
-2.5595E-02,4.4021194799E-01
-2.5590E-02,4.4475864741E-01
-2.5585E-02,4.6175466830E-01
-2.5580E-02,4.5332706763E-01
-2.5575E-02,4.3014847165E-01
-2.5570E-02,4.4975481353E-01
-2.5565E-02,3.9842947440E-01
-2.5560E-02,4.3495958681E-01
-2.5554E-02,4.1076624323E-01
-2.5549E-02,4.1063471247E-01
-2.5544E-02,4.0941847257E-01
-2.5539E-02,3.9353991000E-01
-2.5534E-02,4.0573759497E-01
-2.5529E-02,4.0694790302E-01
-2.5524E-02,3.8389664163E-01
-2.5519E-02,3.9719990214E-01
-2.5513E-02,3.6206970730E-01
-2.5508E-02,3.6444944892E-01
-2.5503E-02,3.6928902172E-01
-2.5498E-02,3.5604328684E-01
-2.5493E-02,3.3160130131E-01
-2.5488E-02,3.3526222804E-01
-2.5483E-02,3.5121128622E-01
-2.5478E-02,3.2920805566E-01
-2.5473E-02,3.0121672328E-01
-2.5467E-02,2.9384564114E-01
-2.5462E-02,3.0481323886E-01
-2.5457E-02,2.9990481077E-01
-2.5452E-02,3.0124354060E-01
-2.5447E-02,3.2792891140E-01
-2.5442E-02,3.3034842124E-01
-2.5437E-02,3.0002192198E-01
-2.5432E-02,3.2064556730E-01
-2.5426E-02,3.1091309224E-01
-2.5421E-02,3.0876701990E-01
-2.5416E-02,3.3640110589E-01
-2.5411E-02,2.9872780503E-01
-2.5406E-02,2.9880905808E-01
-2.5401E-02,3.1337519316E-01
-2.5396E-02,2.8784256663E-01
-2.5391E-02,3.3163349735E-01
-2.5386E-02,3.2434679631E-01
-2.5380E-02,2.8901903831E-01
-2.5375E-02,2.9394186688E-01
-2.5370E-02,2.9626259513E-01
-2.5365E-02,3.2195519099E-01
-2.5360E-02,3.3160385715E-01
-2.5355E-02,3.4257292353E-01
-2.5350E-02,3.1824749606E-01
-2.5345E-02,3.4265673243E-01
-2.5339E-02,3.2182905803E-01
-2.5334E-02,3.3162165272E-01
-2.5329E-02,3.6837952161E-01
-2.5324E-02,3.1701885840E-01
-2.5319E-02,3.0240275078E-01
-2.5314E-02,3.3173027622E-01
-2.5309E-02,3.2217445978E-01
-2.5304E-02,3.1224980027E-01
-2.5298E-02,3.2433237676E-01
-2.5293E-02,3.5234852374E-01
-2.5288E-02,3.6344427621E-01
-2.5283E-02,3.4747932982E-01
-2.5278E-02,3.5476803358E-01
-2.5273E-02,3.4632320955E-01
-2.5268E-02,3.6088421386E-01
-2.5263E-02,3.6934547923E-01
-2.5258E-02,3.2797405835E-01
-2.5252E-02,3.4012402145E-01
-2.5247E-02,3.2558783175E-01
-2.5242E-02,3.5114725653E-01
-2.5237E-02,3.5106937948E-01
-2.5232E-02,3.7437210571E-01
-2.5227E-02,3.5477707441E-01
-2.5222E-02,3.8151094909E-01
-2.5217E-02,3.6205137768E-01
-2.5211E-02,3.6320950067E-01
-2.5206E-02,3.2692062972E-01
-2.5201E-02,3.3907316775E-01
-2.5196E-02,3.4872774669E-01
-2.5191E-02,3.5601702265E-01
-2.5186E-02,3.5361839829E-01
-2.5181E-02,3.5350666581E-01
-2.5176E-02,3.4995840615E-01
-2.5170E-02,3.1470150615E-01
-2.5165E-02,3.3893517108E-01
-2.5160E-02,3.3050474753E-01
-2.5155E-02,3.2677076934E-01
-2.5150E-02,3.1344067244E-01
-2.5145E-02,3.0488464999E-01
-2.5140E-02,3.0007893263E-01
-2.5135E-02,3.0000359236E-01
-2.5130E-02,2.8662943570E-01
-2.5124E-02,2.7816963899E-01
-2.5119E-02,2.7449522730E-01
-2.5114E-02,2.6599877134E-01
-2.5109E-02,2.7214174987E-01
-2.5104E-02,2.6961106069E-01
-2.5099E-02,2.6114142205E-01
-2.5094E-02,2.4297932453E-01
-2.5089E-02,2.7208811523E-01
-2.5083E-02,2.4405363862E-01
-2.5078E-02,2.4530854048E-01
-2.5073E-02,2.3058272217E-01
-2.5068E-02,2.2700709207E-01
-2.5063E-02,2.1845700147E-01
-2.5058E-02,2.2704375131E-01
-2.5053E-02,2.1856562497E-01
-2.5048E-02,2.1370827568E-01
-2.5042E-02,2.2706463677E-01
-2.5037E-02,2.1856562497E-01
-2.5032E-02,1.9900078700E-01
-2.5027E-02,1.9775437284E-01
-2.5022E-02,2.1127892393E-01
-2.5017E-02,1.9541666919E-01
-2.5012E-02,1.9170559826E-01
-2.5007E-02,1.8807633351E-01
-2.5002E-02,1.7343487723E-01
-2.4996E-02,1.8083477941E-01
-2.4991E-02,1.8684231712E-01
-2.4986E-02,1.7470810871E-01
-2.4981E-02,1.7466296177E-01
-2.4976E-02,1.7225193963E-01
-2.4971E-02,1.7227620111E-01
-2.4966E-02,1.6739459035E-01
-2.4961E-02,1.6734944341E-01
-2.4955E-02,1.6258831985E-01
-2.4950E-02,1.6612135887E-01
-2.4945E-02,1.6976895324E-01
-2.4940E-02,1.6007851614E-01
-2.4935E-02,1.5643092177E-01
-2.4930E-02,1.6011773123E-01
-2.4925E-02,1.5274073630E-01
-2.4920E-02,1.5526886964E-01
-2.4914E-02,1.4787489932E-01
-2.4909E-02,1.3935162604E-01
-2.4904E-02,1.3941510260E-01
-2.4899E-02,1.4540633248E-01
-2.4894E-02,1.3816275659E-01
-2.4889E-02,1.4785656970E-01
-2.4884E-02,1.3692618435E-01
-2.4879E-02,1.5031273877E-01
-2.4874E-02,1.3564648696E-01
-2.4868E-02,1.3078320582E-01
-2.4863E-02,1.2599782079E-01
-2.4858E-02,1.2843566025E-01
-2.4853E-02,1.2842717255E-01
-2.4848E-02,1.3691378658E-01
-2.4843E-02,1.2961859784E-01
-2.4838E-02,1.3091271479E-01
-2.4833E-02,1.3085908015E-01
-2.4827E-02,1.3448834490E-01
-2.4822E-02,1.2961859784E-01
-2.4817E-02,1.3084668238E-01
-2.4812E-02,1.3210158424E-01
-2.4807E-02,1.3695893353E-01
-2.4802E-02,1.2724423495E-01
-2.4797E-02,1.2352723217E-01
-2.4792E-02,1.2965525708E-01
-2.4786E-02,1.2840884293E-01
-2.4781E-02,1.1744773020E-01
-2.4776E-02,1.2838202561E-01
-2.4771E-02,1.2353316402E-01
-2.4766E-02,1.3573678084E-01
-2.4761E-02,1.2601615041E-01
-2.4756E-02,1.1740258326E-01
-2.4751E-02,1.2842717255E-01
-2.4746E-02,1.2719908801E-01
-2.4740E-02,1.1746605982E-01
-2.4735E-02,1.2115286927E-01
-2.4730E-02,1.2477364632E-01
-2.4725E-02,1.2958584867E-01
-2.4720E-02,1.1744773020E-01
-2.4715E-02,1.2721741763E-01
-2.4710E-02,1.1627463452E-01
-2.4705E-02,1.1501973266E-01
-2.4699E-02,1.1499547119E-01
-2.4694E-02,1.1746012796E-01
-2.4689E-02,1.0409783502E-01
-2.4684E-02,1.2106850725E-01
-2.4679E-02,1.2234173872E-01
-2.4674E-02,1.1984042271E-01
-2.4669E-02,1.1008057719E-01
-2.4664E-02,1.0285142086E-01
-2.4658E-02,1.2839442337E-01
-2.4653E-02,1.2958584867E-01
-2.4648E-02,1.3686863964E-01
-2.4643E-02,1.3809672418E-01
-2.4638E-02,1.3205643730E-01
-2.4633E-02,1.3810521188E-01
-2.4628E-02,1.2718075839E-01
-2.4623E-02,1.4662848516E-01
-2.4618E-02,1.5387003926E-01
-2.4612E-02,1.2471610162E-01
-2.4607E-02,1.1139302376E-01
-2.4602E-02,1.3079560359E-01
-2.4597E-02,1.3201129036E-01
-2.4592E-02,1.3685422009E-01
-2.4587E-02,1.5507386232E-01
-2.4582E-02,1.5510661150E-01
-2.4577E-02,1.4301161817E-01
-2.4571E-02,1.4418215800E-01
-2.4566E-02,1.4540431069E-01
-2.4561E-02,1.4663832708E-01
-2.4556E-02,1.4899436035E-01
-2.4551E-02,1.6485796931E-01
-2.4546E-02,1.6728596684E-01
-2.4541E-02,1.4657740636E-01
-2.4536E-02,1.7091914166E-01
-2.4530E-02,1.8311682663E-01
-2.4525E-02,1.5513733888E-01
-2.4520E-02,1.5387259510E-01
-2.4515E-02,1.4907023468E-01
-2.4510E-02,1.6972380630E-01
-2.4505E-02,1.7941559762E-01
-2.4500E-02,1.5637391112E-01
-2.4495E-02,1.7214722620E-01
-2.4490E-02,1.8309203110E-01
-2.4484E-02,1.7824707958E-01
-2.4479E-02,1.6606179237E-01
-2.4474E-02,1.8188025439E-01
-2.4469E-02,1.8547030405E-01
-2.4464E-02,1.8553633646E-01
-2.4459E-02,1.7216555582E-01
-2.4454E-02,1.7095189083E-01
-2.4449E-02,1.6611880302E-01
-2.4443E-02,1.7091914166E-01
-2.4438E-02,1.6359713560E-01
-2.4433E-02,1.6844208712E-01
-2.4428E-02,1.5030680692E-01
-2.4423E-02,1.6000317587E-01
-2.4418E-02,1.4175671632E-01
-2.4413E-02,1.4420048762E-01
-2.4408E-02,1.4539191292E-01
-2.4402E-02,1.3933720648E-01
-2.4397E-02,1.6485796931E-01
-2.4392E-02,1.5389092472E-01
-2.4387E-02,1.6611287117E-01
-2.4382E-02,1.6488478663E-01
-2.4377E-02,1.5515175844E-01
-2.4372E-02,1.5512749696E-01
-2.4367E-02,1.4295407347E-01
-2.4362E-02,1.5147734675E-01
-2.4356E-02,1.3451853823E-01
-2.4351E-02,1.4659573598E-01
-2.4346E-02,1.6245287903E-01
-2.4341E-02,1.3086501200E-01
-2.4336E-02,1.2347952938E-01
-2.4331E-02,1.3319422795E-01
-2.4326E-02,1.4169323976E-01
-2.4321E-02,1.4169323976E-01
-2.4315E-02,1.4909314193E-01
-2.4310E-02,1.3807246271E-01
-2.4305E-02,1.3927372992E-01
-2.4300E-02,1.3932480872E-01
-2.4295E-02,1.3323937489E-01
-2.4290E-02,1.4299073271E-01
-2.4285E-02,1.3196614342E-01
-2.4280E-02,1.2106257539E-01
-2.4274E-02,1.2351025676E-01
-2.4269E-02,1.2717227069E-01
-2.4264E-02,1.2347952938E-01
-2.4259E-02,1.3204794960E-01
-2.4254E-02,1.1743924249E-01
-2.4249E-02,1.2471610162E-01
-2.4244E-02,1.1985875233E-01
-2.4239E-02,1.3075638850E-01
-2.4234E-02,1.2356982326E-01
-2.4228E-02,1.2348208522E-01
-2.4223E-02,1.3440398287E-01
-2.4218E-02,1.2587477774E-01
-2.4213E-02,1.2469521615E-01
-2.4208E-02,1.2714545337E-01
-2.4203E-02,1.3321255757E-01
-2.4198E-02,1.3688103741E-01
-2.4193E-02,1.3319422795E-01
-2.4187E-02,1.3201129036E-01
-2.4182E-02,1.5264195472E-01
-2.4177E-02,1.3805157724E-01
-2.4172E-02,1.4047108707E-01
-2.4167E-02,1.4414294292E-01
-2.4162E-02,1.2710879413E-01
-2.4157E-02,1.3933074057E-01
-2.4152E-02,1.4168677384E-01
-2.4146E-02,1.2834281052E-01
-2.4141E-02,1.2710879413E-01
-2.4136E-02,1.4170510346E-01
-2.4131E-02,1.3932480872E-01
-2.4126E-02,1.4048295078E-01
-2.4121E-02,1.5754189510E-01
-2.4116E-02,1.5872738854E-01
-2.4111E-02,1.6114043247E-01
-2.4106E-02,1.5750523586E-01
-2.4100E-02,1.6485150340E-01
-2.4095E-02,1.5628954909E-01
-2.4090E-02,1.6605479240E-01
-2.4085E-02,1.6360899931E-01
-2.4080E-02,1.7814438793E-01
-2.4075E-02,1.7577393510E-01
-2.4070E-02,1.5145901713E-01
-2.4065E-02,1.6722586629E-01
-2.4059E-02,1.7700997328E-01
-2.4054E-02,1.6357234007E-01
-2.4049E-02,1.6238091477E-01
-2.4044E-02,1.9524794513E-01
-2.4039E-02,1.9766745497E-01
-2.4034E-02,2.0737622169E-01
-2.4029E-02,1.9647009781E-01
-2.4024E-02,1.9887127803E-01
-2.4018E-02,2.1344670190E-01
-2.4013E-02,2.2073595878E-01
-2.4008E-02,2.2073595878E-01
-2.4003E-02,2.4509857955E-01
-2.3998E-02,2.5114088822E-01
-2.3993E-02,2.2561472760E-01
-2.3988E-02,2.3898686246E-01
-2.3983E-02,2.4261612721E-01
-2.3978E-02,2.5964434414E-01
-2.3972E-02,2.7419806239E-01
-2.3967E-02,2.6697228206E-01
-2.3962E-02,2.9610195823E-01
-2.3957E-02,3.0826298396E-01
-2.3952E-02,3.1442173626E-01
-2.3947E-02,3.3746206854E-01
-2.3942E-02,3.4714994979E-01
-2.3937E-02,3.5810715246E-01
-2.3931E-02,3.4234367930E-01
-2.3926E-02,3.6782576110E-01
-2.3921E-02,3.7156364935E-01
-2.3916E-02,4.3475178118E-01
-2.3911E-02,4.4084705692E-01
-2.3906E-02,3.7519884596E-01
-2.3901E-02,4.3468830462E-01
-2.3896E-02,4.7608898423E-01
-2.3890E-02,4.6394237806E-01
-2.3885E-02,4.8339859253E-01
-2.3880E-02,5.2349786913E-01
-2.3875E-02,5.5750524599E-01
-2.3870E-02,5.5270288557E-01
-2.3865E-02,6.1951435029E-01
-2.3860E-02,6.1954507768E-01
-2.3855E-02,5.8795074473E-01
-2.3850E-02,6.2196458751E-01
-2.3844E-02,6.4506584050E-01
-2.3839E-02,6.0739253965E-01
-2.3834E-02,6.8764810350E-01
-2.3829E-02,7.4597039834E-01
-2.3824E-02,7.4475080150E-01
-2.3819E-02,7.8119992788E-01
-2.3814E-02,8.6145940180E-01
-2.3809E-02,7.2288100905E-01
-2.3803E-02,8.3599564962E-01
-2.3798E-02,8.5053494831E-01
-2.3793E-02,8.3107482377E-01
-2.3788E-02,8.6148366327E-01
-2.3783E-02,7.7634257860E-01
-2.3778E-02,8.3229697646E-01
-2.3773E-02,9.1861708866E-01
-2.3768E-02,8.9551583567E-01
-2.3762E-02,9.3683673089E-01
-2.3757E-02,8.9187417315E-01
-2.3752E-02,9.4778544586E-01
-2.3747E-02,9.9519824082E-01
-2.3742E-02,8.7363620130E-01
-2.3737E-02,9.6236989149E-01
-2.3732E-02,8.8456065479E-01
-2.3727E-02,8.1768571351E-01
-2.3722E-02,7.9700397035E-01
-2.3716E-02,8.5048589130E-01
-2.3711E-02,8.7363026945E-01
-2.3706E-02,8.0193072805E-01
-2.3701E-02,8.4810304071E-01
-2.3696E-02,7.7760732237E-01
-2.3691E-02,6.5727336739E-01
-2.3686E-02,7.4473382610E-01
-2.3681E-02,6.0739253965E-01
-2.3675E-02,7.1922155097E-01
-2.3670E-02,7.1680797299E-01
-2.3665E-02,5.7327007337E-01
-2.3660E-02,5.9278976440E-01
-2.3655E-02,5.4779445749E-01
-2.3650E-02,5.0765852165E-01
-2.3645E-02,4.9917190761E-01
-2.3640E-02,4.9066103210E-01
-2.3634E-02,5.1623933963E-01
-2.3629E-02,5.2898592138E-01
-2.3624E-02,5.0567470745E-01
-2.3619E-02,4.9221227870E-01
-2.3614E-02,5.1073555176E-01
-2.3609E-02,4.8988050691E-01
-2.3604E-02,4.6306562713E-01
-2.3599E-02,4.6790464680E-01
-2.3594E-02,4.4978769622E-01
-2.3588E-02,4.2898493179E-01
-2.3583E-02,4.5700107878E-01
-2.3578E-02,3.7783815864E-01
-2.3573E-02,4.1062984873E-01
-2.3568E-02,4.0466152611E-01
-2.3563E-02,4.2296081922E-01
-2.3558E-02,3.9132080528E-01
-2.3553E-02,3.7788963798E-01
-2.3547E-02,3.6470455679E-01
-2.3542E-02,3.3886576266E-01
-2.3537E-02,3.6945572398E-01
-2.3532E-02,3.4743700576E-01
-2.3527E-02,3.2437161092E-01
-2.3522E-02,3.0866768518E-01
-2.3517E-02,3.2318018562E-01
-2.3512E-02,3.1585278176E-01
-2.3507E-02,3.0262201958E-01
-2.3501E-02,3.0136913951E-01
-2.3496E-02,3.1576988839E-01
-2.3491E-02,2.9267565444E-01
-2.3486E-02,2.9632324881E-01
-2.3481E-02,3.1707586904E-01
-2.3476E-02,2.9282942488E-01
-2.3471E-02,2.8660208433E-01
-2.3466E-02,2.7926821456E-01
-2.3460E-02,2.7193974258E-01
-2.3455E-02,2.9410723400E-01
-2.3450E-02,2.5498739997E-01
-2.3445E-02,2.5724720751E-01
-2.3440E-02,2.6952669866E-01
-2.3435E-02,2.5124357987E-01
-2.3430E-02,2.6229903006E-01
-2.3425E-02,2.4156756232E-01
-2.3419E-02,2.5375338358E-01
-2.3414E-02,2.3191943021E-01
-2.3409E-02,2.4643339931E-01
-2.3404E-02,2.4030079676E-01
-2.3399E-02,2.4883793646E-01
-2.3394E-02,2.3678526720E-01
-2.3389E-02,2.3422129479E-01
-2.3384E-02,2.5378868860E-01
-2.3379E-02,2.2942997791E-01
-2.3373E-02,2.3429972496E-01
-2.3368E-02,2.4046305490E-01
-2.3363E-02,2.2453341353E-01
-2.3358E-02,2.2576203213E-01
-2.3353E-02,2.1478258978E-01
-2.3348E-02,2.3187374921E-01
-2.3343E-02,2.2580866680E-01
-2.3338E-02,2.1979370951E-01
-2.3332E-02,2.3540085637E-01
-2.3327E-02,2.3670481524E-01
-2.3322E-02,2.0746651557E-01
-2.3317E-02,2.1710278397E-01
-2.3312E-02,2.0993117234E-01
-2.3307E-02,2.1233572856E-01
-2.3302E-02,2.3182913633E-01
-2.3297E-02,2.0751166251E-01
-2.3291E-02,2.2087988731E-01
-2.3286E-02,2.2202414387E-01
-2.3281E-02,2.3435929146E-01
-2.3276E-02,2.1729832535E-01
-2.3271E-02,1.8552340464E-01
-2.3266E-02,2.1595312961E-01
-2.3261E-02,2.0743323234E-01
-2.3256E-02,2.1244097606E-01
-2.3251E-02,2.1012024781E-01
-2.3245E-02,2.2562550411E-01
-2.3240E-02,2.0258437075E-01
-2.3235E-02,2.0629544168E-01
-2.3230E-02,2.1723822479E-01
-2.3225E-02,2.2465052474E-01
-2.3220E-02,2.4890250021E-01
-2.3215E-02,2.3061938141E-01
-2.3210E-02,2.0864096546E-01
-2.3204E-02,2.1857748868E-01
-2.3199E-02,2.0869460010E-01
-2.3194E-02,2.3181620451E-01
-2.3189E-02,2.2336287370E-01
-2.3184E-02,2.2085900184E-01
-2.3179E-02,2.2332419267E-01
-2.3174E-02,2.2224596852E-01
-2.3169E-02,2.6225239539E-01
-2.3163E-02,2.2953469134E-01
-2.3158E-02,2.1477410207E-01
-2.3153E-02,2.3701639970E-01
-2.3148E-02,2.3417021599E-01
-2.3143E-02,2.4287609882E-01
-2.3138E-02,2.4308148212E-01
-2.3133E-02,2.3670683703E-01
-2.3128E-02,2.2956541873E-01
-2.3123E-02,2.2932728626E-01
-2.3117E-02,2.7693846455E-01
-2.3112E-02,2.3795918304E-01
-2.3107E-02,2.6591387525E-01
-2.3102E-02,2.4649094402E-01
-2.3097E-02,2.6108670022E-01
-2.3092E-02,2.7684223881E-01
-2.3087E-02,2.5857689651E-01
-2.3082E-02,2.8780590739E-01
-2.3076E-02,2.5388235849E-01
-2.3071E-02,2.6589096800E-01
-2.3066E-02,2.5736176287E-01
-2.3061E-02,2.5377373499E-01
-2.3056E-02,2.7455223795E-01
-2.3051E-02,2.7928007826E-01
-2.3046E-02,2.6601063505E-01
-2.3041E-02,2.5626911915E-01
-2.3035E-02,2.9768177692E-01
-2.3030E-02,2.6965229756E-01
-2.3025E-02,2.6963141210E-01
-2.3020E-02,2.5861019881E-01
-2.3015E-02,2.8322684026E-01
-2.3010E-02,2.8070854884E-01
-2.3005E-02,3.0126187022E-01
-2.3000E-02,2.8783610072E-01
-2.2995E-02,2.5617235936E-01
-2.2989E-02,2.7436518427E-01
-2.2984E-02,2.9996182142E-01
-2.2979E-02,2.5745743547E-01
-2.2974E-02,2.7086542849E-01
-2.2969E-02,2.7686312428E-01
-2.2964E-02,2.3791605789E-01
-2.2959E-02,2.5740690981E-01
-2.2954E-02,2.6343424579E-01
-2.2948E-02,2.2211390370E-01
-2.2943E-02,2.3913565472E-01
-2.2938E-02,2.5505343238E-01
-2.2933E-02,2.5874819548E-01
-2.2928E-02,2.2206282490E-01
-2.2923E-02,2.1726448898E-01
-2.2918E-02,2.3667691073E-01
-2.2913E-02,2.0870053196E-01
-2.2907E-02,2.1841778638E-01
-2.2902E-02,2.2568562374E-01
-2.2897E-02,2.1720156555E-01
-2.2892E-02,2.0263544954E-01
-2.2887E-02,2.2223694676E-01
-2.2882E-02,1.9528069431E-01
-2.2877E-02,1.8805746983E-01
-2.2872E-02,2.0385167037E-01
-2.2867E-02,1.9645176819E-01
-2.2861E-02,1.9778065610E-01
-2.2856E-02,1.9179535808E-01
-2.2851E-02,2.0017132683E-01
-2.2846E-02,1.8928555437E-01
-2.2841E-02,1.7463816623E-01
-2.2836E-02,1.9292075097E-01
-2.2831E-02,1.9656241349E-01
-2.2826E-02,2.0751112845E-01
-2.2820E-02,2.0265431322E-01
-2.2815E-02,1.9659569672E-01
-2.2810E-02,1.9287613809E-01
-2.2805E-02,1.9413697180E-01
-2.2800E-02,1.8684771491E-01
-2.2795E-02,2.0511250409E-01
-2.2790E-02,1.9410422262E-01
-2.2785E-02,2.0255553164E-01
-2.2779E-02,1.9894270823E-01
-2.2774E-02,2.1736382370E-01
-2.2769E-02,2.1234759227E-01
-2.2764E-02,2.0993063829E-01
-2.2759E-02,2.0878691578E-01
-2.2754E-02,2.0760142233E-01
-2.2749E-02,2.2213478917E-01
-2.2744E-02,2.2453341353E-01
-2.2739E-02,2.2443718780E-01
-2.2733E-02,2.1120440382E-01
-2.2728E-02,2.4770272072E-01
-2.2723E-02,2.5495667259E-01
-2.2718E-02,2.4026102854E-01
-2.2713E-02,2.5129923630E-01
-2.2708E-02,2.4643393337E-01
-2.2703E-02,2.3544344747E-01
-2.2698E-02,2.5002398303E-01
-2.2692E-02,2.3422722664E-01
-2.2687E-02,2.3921355084E-01
-2.2682E-02,2.4881422811E-01
-2.2677E-02,2.5369583888E-01
-2.2672E-02,2.6218582892E-01
-2.2667E-02,2.6362387439E-01
-2.2662E-02,2.2816267828E-01
-2.2657E-02,2.6739140284E-01
-2.2651E-02,2.8540363999E-01
-2.2646E-02,2.7930689558E-01
-2.2641E-02,2.6846627006E-01
-2.2636E-02,2.5263338849E-01
-2.2631E-02,2.9283089354E-01
-2.2626E-02,2.4398114030E-01
-2.2621E-02,2.5858338149E-01
-2.2616E-02,2.4643137752E-01
-2.2611E-02,2.5503510276E-01
-2.2605E-02,2.6347994587E-01
-2.2600E-02,2.4166634391E-01
-2.2595E-02,2.4276545353E-01
-2.2590E-02,2.5379946512E-01
-2.2585E-02,2.5265965268E-01
-2.2580E-02,2.6746336710E-01
-2.2575E-02,2.5399300379E-01
-2.2570E-02,2.2948901035E-01
