[s],CH2[V]
-3.0464E-02,5.3840534810E-02
-3.0459E-02,5.3876106861E-02
-3.0454E-02,5.6061604096E-02
-3.0449E-02,5.3786747580E-02
-3.0444E-02,5.2786533979E-02
-3.0439E-02,5.5214531514E-02
-3.0434E-02,5.4561417210E-02
-3.0429E-02,5.5658581339E-02
-3.0423E-02,5.5371811479E-02
-3.0418E-02,5.5888683873E-02
-3.0413E-02,5.6420471734E-02
-3.0408E-02,5.6485912864E-02
-3.0403E-02,5.3840057973E-02
-3.0398E-02,5.6029636934E-02
-3.0393E-02,5.5244705769E-02
-3.0388E-02,5.5523827161E-02
-3.0383E-02,5.5403244583E-02
-3.0377E-02,5.4528477300E-02
-3.0372E-02,5.5852024633E-02
-3.0367E-02,5.6081650330E-02
-3.0362E-02,5.6703522264E-02
-3.0357E-02,5.7880432638E-02
-3.0352E-02,5.6491787497E-02
-3.0347E-02,5.5746052346E-02
-3.0342E-02,5.5742142281E-02
-3.0336E-02,5.5619938457E-02
-3.0331E-02,5.6802494583E-02
-3.0326E-02,5.6126606536E-02
-3.0321E-02,5.7968609364E-02
-3.0316E-02,5.4255592937E-02
-3.0311E-02,5.7948372395E-02
-3.0306E-02,5.7559349577E-02
-3.0301E-02,5.5955708103E-02
-3.0295E-02,5.7671539821E-02
-3.0290E-02,5.7809193169E-02
-3.0285E-02,5.8017933398E-02
-3.0280E-02,5.5723545632E-02
-3.0275E-02,5.6295197078E-02
-3.0270E-02,5.7355015322E-02
-3.0265E-02,5.6230290006E-02
-3.0260E-02,5.6293118068E-02
-3.0255E-02,5.6841728743E-02
-3.0249E-02,5.6476605003E-02
-3.0244E-02,5.6762573777E-02
-3.0239E-02,5.6091911865E-02
-3.0234E-02,5.6513187949E-02
-3.0229E-02,5.6907742078E-02
-3.0224E-02,5.7496349853E-02
-3.0219E-02,5.7355244204E-02
-3.0214E-02,5.4392941109E-02
-3.0208E-02,5.6402657098E-02
-3.0203E-02,5.6029503420E-02
-3.0198E-02,5.6622498096E-02
-3.0193E-02,5.5590164745E-02
-3.0188E-02,5.8190224196E-02
-3.0183E-02,5.4809792143E-02
-3.0178E-02,5.6174976896E-02
-3.0173E-02,5.5917446690E-02
-3.0167E-02,5.4402172676E-02
-3.0162E-02,5.6564247670E-02
-3.0157E-02,5.4637940035E-02
-3.0152E-02,5.8235046888E-02
-3.0147E-02,5.8661377445E-02
-3.0142E-02,5.4966786006E-02
-3.0137E-02,5.5821201880E-02
-3.0132E-02,5.5858490545E-02
-3.0127E-02,5.6102898193E-02
-3.0121E-02,5.4826538664E-02
-3.0116E-02,5.6341736384E-02
-3.0111E-02,5.4170925733E-02
-3.0106E-02,5.5458939162E-02
-3.0101E-02,5.7347538516E-02
-3.0096E-02,5.5707752786E-02
-3.0091E-02,5.8220684553E-02
-3.0086E-02,5.8273956800E-02
-3.0080E-02,5.6652805865E-02
-3.0075E-02,5.7388508364E-02
-3.0070E-02,5.8633148686E-02
-3.0065E-02,5.9332840443E-02
-3.0060E-02,6.0321743466E-02
-3.0055E-02,5.9500267502E-02
-3.0050E-02,6.0370857693E-02
-3.0045E-02,6.0586445304E-02
-3.0039E-02,6.1924469413E-02
-3.0034E-02,6.2345306806E-02
-3.0029E-02,6.1985313833E-02
-3.0024E-02,6.2121899066E-02
-3.0019E-02,6.1952621878E-02
-3.0014E-02,6.2732937260E-02
-3.0009E-02,6.2199222978E-02
-3.0004E-02,6.0009701237E-02
-2.9999E-02,6.3808262248E-02
-2.9993E-02,6.3612797165E-02
-2.9988E-02,6.1366589024E-02
-2.9983E-02,6.4557545069E-02
-2.9978E-02,6.2720673009E-02
-2.9973E-02,6.2388527325E-02
-2.9968E-02,6.7357685387E-02
-2.9963E-02,6.2807266635E-02
-2.9958E-02,6.7937156962E-02
-2.9952E-02,6.6503784496E-02
-2.9947E-02,6.6729252173E-02
-2.9942E-02,6.9253494518E-02
-2.9937E-02,6.7287342371E-02
-2.9932E-02,7.0990440585E-02
-2.9927E-02,6.9964248897E-02
-2.9922E-02,7.4594986098E-02
-2.9917E-02,7.3689739383E-02
-2.9911E-02,7.4038650661E-02
-2.9906E-02,7.2549659911E-02
-2.9901E-02,7.3405677958E-02
-2.9896E-02,7.2760288415E-02
-2.9891E-02,7.4268657828E-02
-2.9886E-02,7.5651790731E-02
-2.9881E-02,7.3291809247E-02
-2.9876E-02,7.6194946389E-02
-2.9871E-02,7.3834755097E-02
-2.9865E-02,7.3436767740E-02
-2.9860E-02,7.9427673368E-02
-2.9855E-02,7.6098663432E-02
-2.9850E-02,8.0633880616E-02
-2.9845E-02,7.6980640494E-02
-2.9840E-02,7.8510677386E-02
-2.9835E-02,8.2810508680E-02
-2.9830E-02,7.7553150247E-02
-2.9824E-02,8.3519622739E-02
-2.9819E-02,8.0824558255E-02
-2.9814E-02,8.2141029325E-02
-2.9809E-02,8.3186199132E-02
-2.9804E-02,8.1235038745E-02
-2.9799E-02,8.2603675799E-02
-2.9794E-02,8.3836662222E-02
-2.9789E-02,8.5255443471E-02
-2.9783E-02,8.3972160266E-02
-2.9778E-02,8.5544425856E-02
-2.9773E-02,8.2296173059E-02
-2.9768E-02,8.2005569428E-02
-2.9763E-02,8.3451148925E-02
-2.9758E-02,8.2504360158E-02
-2.9753E-02,8.2002002686E-02
-2.9748E-02,8.1785823797E-02
-2.9743E-02,8.2144920316E-02
-2.9737E-02,8.2036144226E-02
-2.9732E-02,8.2217761959E-02
-2.9727E-02,7.6152946573E-02
-2.9722E-02,7.2796871361E-02
-2.9717E-02,7.5326473356E-02
-2.9712E-02,7.3792812501E-02
-2.9707E-02,7.5446312068E-02
-2.9702E-02,7.3398391886E-02
-2.9696E-02,7.4955513128E-02
-2.9691E-02,7.6963569724E-02
-2.9686E-02,7.5392963527E-02
-2.9681E-02,7.3929950865E-02
-2.9676E-02,7.6356613256E-02
-2.9671E-02,7.1165401671E-02
-2.9666E-02,7.2375843234E-02
-2.9661E-02,7.1927044110E-02
-2.9655E-02,7.3661853947E-02
-2.9650E-02,7.2286522099E-02
-2.9645E-02,7.4112121729E-02
-2.9640E-02,7.8224918420E-02
-2.9635E-02,8.1207649219E-02
-2.9630E-02,7.7105991443E-02
-2.9625E-02,7.4375183246E-02
-2.9620E-02,7.4121563104E-02
-2.9615E-02,7.9137508427E-02
-2.9609E-02,7.6539775941E-02
-2.9604E-02,7.6524993989E-02
-2.9599E-02,7.6439926242E-02
-2.9594E-02,7.7419883801E-02
-2.9589E-02,7.5717765919E-02
-2.9584E-02,7.3572246710E-02
-2.9579E-02,7.4420406481E-02
-2.9574E-02,7.8273155266E-02
-2.9568E-02,8.2042991608E-02
-2.9563E-02,8.0384914405E-02
-2.9558E-02,8.1023857109E-02
-2.9553E-02,8.0557567599E-02
-2.9548E-02,8.2873889874E-02
-2.9543E-02,8.0570613863E-02
-2.9538E-02,8.2949115702E-02
-2.9533E-02,8.2966758677E-02
-2.9527E-02,8.1111938467E-02
-2.9522E-02,8.0286781320E-02
-2.9517E-02,7.8738185926E-02
-2.9512E-02,7.7410251690E-02
-2.9507E-02,8.2729064895E-02
-2.9502E-02,8.2571422535E-02
-2.9497E-02,8.2348949395E-02
-2.9492E-02,8.5570060621E-02
-2.9487E-02,7.7290374832E-02
-2.9481E-02,8.1737300849E-02
-2.9476E-02,7.9274608643E-02
-2.9471E-02,8.1767055487E-02
-2.9466E-02,9.1571418519E-02
-2.9461E-02,9.6869289036E-02
-2.9456E-02,1.0969143993E-01
-2.9451E-02,1.3063794215E-01
-2.9446E-02,1.4963143385E-01
-2.9440E-02,1.6232745179E-01
-2.9435E-02,1.6761963841E-01
-2.9430E-02,1.9409727987E-01
-2.9425E-02,2.0573647410E-01
-2.9420E-02,2.6815514336E-01
-2.9415E-02,3.3458111386E-01
-2.9410E-02,3.9312832325E-01
-2.9405E-02,4.0967028073E-01
-2.9399E-02,4.2734344852E-01
-2.9394E-02,4.3008892423E-01
-2.9389E-02,5.5637266240E-01
-2.9384E-02,5.9730094899E-01
-2.9379E-02,5.8535894410E-01
-2.9374E-02,6.3899469272E-01
-2.9369E-02,7.1113424036E-01
-2.9364E-02,7.6027898414E-01
-2.9359E-02,7.7477216314E-01
-2.9353E-02,7.6163802723E-01
-2.9348E-02,8.9649085319E-01
-2.9343E-02,9.3845065298E-01
-2.9338E-02,1.0187087536E+00
-2.9333E-02,9.7610175229E-01
-2.9328E-02,1.1033174019E+00
-2.9323E-02,1.0643669023E+00
-2.9318E-02,1.2150291113E+00
-2.9312E-02,1.2410053490E+00
-2.9307E-02,1.1657491365E+00
-2.9302E-02,1.1393250152E+00
-2.9297E-02,1.1620536868E+00
-2.9292E-02,1.2288229419E+00
-2.9287E-02,1.3025438150E+00
-2.9282E-02,1.3410293793E+00
-2.9277E-02,1.3060931046E+00
-2.9271E-02,1.3196527128E+00
-2.9266E-02,1.2990654406E+00
-2.9261E-02,1.3407516503E+00
-2.9256E-02,1.3402512574E+00
-2.9251E-02,1.3636663837E+00
-2.9246E-02,1.2980128894E+00
-2.9241E-02,1.3238698605E+00
-2.9236E-02,1.2227291920E+00
-2.9231E-02,1.1735159363E+00
-2.9225E-02,1.1045093613E+00
-2.9220E-02,1.0911087497E+00
-2.9215E-02,1.0509529965E+00
-2.9210E-02,1.0349841591E+00
-2.9205E-02,9.9436827715E-01
-2.9200E-02,8.7202788682E-01
-2.9195E-02,7.9065927063E-01
-2.9190E-02,7.3062850644E-01
-2.9184E-02,6.7573951536E-01
-2.9179E-02,5.4822698692E-01
-2.9174E-02,5.1370948968E-01
-2.9169E-02,5.0826639364E-01
-2.9164E-02,4.4657297461E-01
-2.9159E-02,4.5293703392E-01
-2.9154E-02,4.3715473523E-01
-2.9149E-02,3.7072700997E-01
-2.9144E-02,3.2896000498E-01
-2.9138E-02,2.8027287228E-01
-2.9133E-02,2.4880034262E-01
-2.9128E-02,2.3930426434E-01
-2.9123E-02,2.1899609447E-01
-2.9118E-02,1.7406783086E-01
-2.9113E-02,1.5259161979E-01
-2.9108E-02,1.3514357636E-01
-2.9103E-02,1.1269044042E-01
-2.9097E-02,1.0362626215E-01
-2.9092E-02,1.0379674097E-01
-2.9087E-02,1.0259810589E-01
-2.9082E-02,9.5602866793E-02
-2.9077E-02,9.1117488628E-02
-2.9072E-02,8.9891559395E-02
-2.9067E-02,8.7451755372E-02
-2.9062E-02,8.9164039422E-02
-2.9056E-02,8.3030635781E-02
-2.9051E-02,8.9232246208E-02
-2.9046E-02,8.6551010000E-02
-2.9041E-02,8.1814052556E-02
-2.9036E-02,8.4283115306E-02
-2.9031E-02,8.0410110480E-02
-2.9026E-02,7.9782115956E-02
-2.9021E-02,8.0031005874E-02
-2.9016E-02,8.0053627028E-02
-2.9010E-02,7.9572326685E-02
-2.9005E-02,8.0439579015E-02
-2.9000E-02,7.6119224650E-02
-2.8995E-02,7.7537700723E-02
-2.8990E-02,7.8729641004E-02
-2.8985E-02,7.4118835596E-02
-2.8980E-02,7.7392265393E-02
-2.8975E-02,7.9256507905E-02
-2.8969E-02,7.8156826076E-02
-2.8964E-02,7.5412513851E-02
-2.8959E-02,7.6838981714E-02
-2.8954E-02,7.5122406130E-02
-2.8949E-02,7.2150814247E-02
-2.8944E-02,7.2828132805E-02
-2.8939E-02,7.4339420460E-02
-2.8934E-02,7.3205597091E-02
-2.8928E-02,7.4781391276E-02
-2.8923E-02,7.7413913800E-02
-2.8918E-02,8.2040035217E-02
-2.8913E-02,7.3778831636E-02
-2.8908E-02,7.4965717443E-02
-2.8903E-02,7.8005649626E-02
-2.8898E-02,7.9288589509E-02
-2.8893E-02,7.7811710422E-02
-2.8888E-02,7.8979274788E-02
-2.8882E-02,7.6690952390E-02
-2.8877E-02,8.0910579676E-02
-2.8872E-02,7.9941341417E-02
-2.8867E-02,8.2141963926E-02
-2.8862E-02,7.9063598669E-02
-2.8857E-02,7.9332057983E-02
-2.8852E-02,7.9021217383E-02
-2.8847E-02,7.9745761892E-02
-2.8841E-02,7.5923969375E-02
-2.8836E-02,7.6547195527E-02
-2.8831E-02,8.7096053934E-02
-2.8826E-02,8.2784912062E-02
-2.8821E-02,8.3799220969E-02
-2.8816E-02,8.3862277913E-02
-2.8811E-02,7.8030864775E-02
-2.8806E-02,8.1386978133E-02
-2.8800E-02,8.1881420109E-02
-2.8795E-02,8.5545551191E-02
-2.8790E-02,8.2736026718E-02
-2.8785E-02,8.3713046960E-02
-2.8780E-02,8.6042968630E-02
-2.8775E-02,8.3715736321E-02
-2.8770E-02,8.4168941420E-02
-2.8765E-02,8.4844982054E-02
-2.8760E-02,9.0936290512E-02
-2.8754E-02,8.5971652866E-02
-2.8749E-02,8.3771793296E-02
-2.8744E-02,8.2950622508E-02
-2.8739E-02,8.6115447876E-02
-2.8734E-02,9.1521331545E-02
-2.8729E-02,8.5010501765E-02
-2.8724E-02,8.8698531925E-02
-2.8719E-02,8.6801578385E-02
-2.8713E-02,8.9490138811E-02
-2.8708E-02,9.1287757636E-02
-2.8703E-02,8.8950416380E-02
-2.8698E-02,8.7667686306E-02
-2.8693E-02,8.6784793717E-02
-2.8688E-02,8.9757129466E-02
-2.8683E-02,8.8065254046E-02
-2.8678E-02,9.4636794732E-02
-2.8672E-02,9.4036952674E-02
-2.8667E-02,9.1640807860E-02
-2.8662E-02,9.3427325917E-02
-2.8657E-02,8.8966171079E-02
-2.8652E-02,8.8226291488E-02
-2.8647E-02,9.1490108248E-02
-2.8642E-02,9.1271049263E-02
-2.8637E-02,9.0614253776E-02
-2.8632E-02,9.2004596457E-02
-2.8626E-02,9.4313670807E-02
-2.8621E-02,9.2327300765E-02
-2.8616E-02,8.4756996064E-02
-2.8611E-02,8.7534953918E-02
-2.8606E-02,9.0250903869E-02
-2.8601E-02,9.0085002689E-02
-2.8596E-02,9.1316062689E-02
-2.8591E-02,9.8311740481E-02
-2.8585E-02,9.6718951820E-02
-2.8580E-02,9.0875465165E-02
-2.8575E-02,9.5980140344E-02
-2.8570E-02,9.2590896340E-02
-2.8565E-02,9.0597221153E-02
-2.8560E-02,9.1485206362E-02
-2.8555E-02,9.1352721929E-02
-2.8550E-02,8.8668033421E-02
-2.8544E-02,8.8703777134E-02
-2.8539E-02,8.9968711645E-02
-2.8534E-02,8.9204131889E-02
-2.8529E-02,8.8795177278E-02
-2.8524E-02,9.1993667350E-02
-2.8519E-02,9.1631881469E-02
-2.8514E-02,8.5532371412E-02
-2.8509E-02,8.8940345579E-02
-2.8504E-02,9.1366645574E-02
-2.8498E-02,8.9156448175E-02
-2.8493E-02,9.1939212547E-02
-2.8488E-02,9.2061416371E-02
-2.8483E-02,9.5361549049E-02
-2.8478E-02,9.0845290910E-02
-2.8473E-02,9.1169578318E-02
-2.8468E-02,9.3490421009E-02
-2.8463E-02,9.2065021260E-02
-2.8457E-02,9.0611316459E-02
-2.8452E-02,9.1481887576E-02
-2.8447E-02,8.7406932680E-02
-2.8442E-02,8.9134513666E-02
-2.8437E-02,9.3127605160E-02
-2.8432E-02,9.0115081576E-02
-2.8427E-02,9.0904437790E-02
-2.8422E-02,8.9042217068E-02
-2.8416E-02,9.2042838796E-02
-2.8411E-02,8.9928066047E-02
-2.8406E-02,8.7834235985E-02
-2.8401E-02,9.2356635786E-02
-2.8396E-02,9.2442867016E-02
-2.8391E-02,9.1178924326E-02
-2.8386E-02,9.5185977611E-02
-2.8381E-02,9.5110236799E-02
-2.8376E-02,9.0637447134E-02
-2.8370E-02,9.2679931372E-02
-2.8365E-02,9.0660163656E-02
-2.8360E-02,8.9518615525E-02
-2.8355E-02,9.3657218643E-02
-2.8350E-02,9.2362376906E-02
-2.8345E-02,9.1290313483E-02
-2.8340E-02,9.2970611297E-02
-2.8335E-02,9.3258048730E-02
-2.8329E-02,9.1222926858E-02
-2.8324E-02,9.5329276711E-02
-2.8319E-02,9.1658660643E-02
-2.8314E-02,8.9363395497E-02
-2.8309E-02,9.0829192888E-02
-2.8304E-02,9.3642436691E-02
-2.8299E-02,9.2938358033E-02
-2.8294E-02,9.4362880401E-02
-2.8288E-02,9.3060294828E-02
-2.8283E-02,9.8765021873E-02
-2.8278E-02,9.3714324660E-02
-2.8273E-02,9.2581588479E-02
-2.8268E-02,9.3681613631E-02
-2.8263E-02,1.0036286501E-01
-2.8258E-02,9.9152232711E-02
-2.8253E-02,9.5695373199E-02
-2.8248E-02,9.5259124430E-02
-2.8242E-02,9.4878722827E-02
-2.8237E-02,9.9531909521E-02
-2.8232E-02,9.9056541032E-02
-2.8227E-02,9.6999370210E-02
-2.8222E-02,9.5451213506E-02
-2.8217E-02,9.4987117447E-02
-2.8212E-02,9.7885657879E-02
-2.8207E-02,9.4264289552E-02
-2.8201E-02,9.9077827042E-02
-2.8196E-02,9.5061675704E-02
-2.8191E-02,9.8402434906E-02
-2.8186E-02,9.8695727899E-02
-2.8181E-02,9.7525340657E-02
-2.8176E-02,1.0025975374E-01
-2.8171E-02,9.6884128208E-02
-2.8166E-02,9.9631072574E-02
-2.8160E-02,9.7204219449E-02
-2.8155E-02,9.5764400145E-02
-2.8150E-02,9.8627540187E-02
-2.8145E-02,9.5531341221E-02
-2.8140E-02,9.8058101266E-02
-2.8135E-02,9.9247619214E-02
-2.8130E-02,9.9180499617E-02
-2.8125E-02,9.8460895141E-02
-2.8120E-02,9.9510337409E-02
-2.8114E-02,9.8988582202E-02
-2.8109E-02,9.7882281872E-02
-2.8104E-02,9.8455001434E-02
-2.8099E-02,9.8024798959E-02
-2.8094E-02,9.7682143785E-02
-2.8089E-02,9.8287154758E-02
-2.8084E-02,9.7166015256E-02
-2.8079E-02,9.8340236269E-02
-2.8073E-02,9.7002994172E-02
-2.8068E-02,9.5655433320E-02
-2.8063E-02,9.6917792911E-02
-2.8058E-02,9.6301585802E-02
-2.8053E-02,9.9374705850E-02
-2.8048E-02,9.4506904293E-02
-2.8043E-02,9.8881026815E-02
-2.8038E-02,1.0016680865E-01
-2.8032E-02,1.0051695970E-01
-2.8027E-02,1.0026679186E-01
-2.8022E-02,1.0080790665E-01
-2.8017E-02,9.9390498697E-02
-2.8012E-02,9.7516223531E-02
-2.8007E-02,9.8776809288E-02
-2.8002E-02,9.9250880780E-02
-2.7997E-02,9.7391063317E-02
-2.7992E-02,9.8110667793E-02
-2.7986E-02,9.8298827731E-02
-2.7981E-02,9.9559508855E-02
-2.7976E-02,9.5871688503E-02
-2.7971E-02,9.6088210715E-02
-2.7966E-02,1.0001603274E-01
-2.7961E-02,9.6441394453E-02
-2.7956E-02,9.9249145093E-02
-2.7951E-02,9.8395797333E-02
-2.7945E-02,9.9598552281E-02
-2.7940E-02,9.8769465996E-02
-2.7935E-02,9.3955299081E-02
-2.7930E-02,9.9339782298E-02
-2.7925E-02,9.9548446233E-02
-2.7920E-02,9.3982421578E-02
-2.7915E-02,1.0089841035E-01
-2.7910E-02,9.5634414338E-02
-2.7904E-02,1.0003377108E-01
-2.7899E-02,9.7514068227E-02
-2.7894E-02,9.8231288517E-02
-2.7889E-02,9.7604724506E-02
-2.7884E-02,9.8016311258E-02
-2.7879E-02,9.9134227340E-02
-2.7874E-02,9.9355327189E-02
-2.7869E-02,1.0004611163E-01
-2.7864E-02,9.6661292672E-02
-2.7858E-02,9.7042476288E-02
-2.7853E-02,9.6516601208E-02
-2.7848E-02,9.9924842404E-02
-2.7843E-02,9.9189044539E-02
-2.7838E-02,9.7383109673E-02
-2.7833E-02,9.7428409202E-02
-2.7828E-02,9.8187934484E-02
-2.7823E-02,9.8951503345E-02
-2.7817E-02,9.7777816390E-02
-2.7812E-02,9.9230796399E-02
-2.7807E-02,9.4972278275E-02
-2.7802E-02,9.6454173689E-02
-2.7797E-02,9.8474647124E-02
-2.7792E-02,9.6898471470E-02
-2.7787E-02,9.5411082892E-02
-2.7782E-02,9.6414252883E-02
-2.7776E-02,1.0081557420E-01
-2.7771E-02,9.8413592896E-02
-2.7766E-02,9.4255916292E-02
-2.7761E-02,9.6054011955E-02
-2.7756E-02,9.8855468344E-02
-2.7751E-02,9.6865951176E-02
-2.7746E-02,1.0002762942E-01
-2.7741E-02,1.0091693070E-01
-2.7736E-02,9.9941360043E-02
-2.7730E-02,1.0109934952E-01
-2.7725E-02,1.0276572369E-01
-2.7720E-02,9.9332992137E-02
-2.7715E-02,1.0190220976E-01
-2.7710E-02,9.9123012130E-02
-2.7705E-02,9.7633258441E-02
-2.7700E-02,1.0179762984E-01
-2.7695E-02,1.0066775468E-01
-2.7689E-02,1.0268231533E-01
-2.7684E-02,9.9743548921E-02
-2.7679E-02,1.0215695524E-01
-2.7674E-02,1.0111594345E-01
-2.7669E-02,1.0300162456E-01
-2.7664E-02,1.0139527465E-01
-2.7659E-02,1.0350814005E-01
-2.7654E-02,1.0245564603E-01
-2.7648E-02,1.0125708725E-01
-2.7643E-02,1.0026232866E-01
-2.7638E-02,1.0335932872E-01
-2.7633E-02,1.0317006252E-01
-2.7628E-02,1.0158846999E-01
-2.7623E-02,1.0543585913E-01
-2.7618E-02,1.0148896362E-01
-2.7613E-02,1.0382720133E-01
-2.7608E-02,1.0311530254E-01
-2.7602E-02,1.0143700744E-01
-2.7597E-02,1.0594817296E-01
-2.7592E-02,1.0884284147E-01
-2.7587E-02,1.0343863627E-01
-2.7582E-02,1.0344536921E-01
-2.7577E-02,1.0468209404E-01
-2.7572E-02,1.0533705847E-01
-2.7567E-02,1.0726620805E-01
-2.7561E-02,1.0821925292E-01
-2.7556E-02,1.0617734089E-01
-2.7551E-02,1.0714306963E-01
-2.7546E-02,1.0773757111E-01
-2.7541E-02,1.0574458257E-01
-2.7536E-02,1.0985587246E-01
-2.7531E-02,1.0665928973E-01
-2.7526E-02,1.0460757393E-01
-2.7520E-02,1.0395156045E-01
-2.7515E-02,1.0509244101E-01
-2.7510E-02,1.0634076252E-01
-2.7505E-02,1.1195546271E-01
-2.7500E-02,1.0712405336E-01
-2.7495E-02,1.0935206540E-01
-2.7490E-02,1.0640799656E-01
-2.7485E-02,1.0952664502E-01
-2.7480E-02,1.0789170395E-01
-2.7474E-02,1.0944705136E-01
-2.7469E-02,1.0898804792E-01
-2.7464E-02,1.0818284164E-01
-2.7459E-02,1.0417866845E-01
-2.7454E-02,1.1482016678E-01
-2.7449E-02,1.1269333959E-01
-2.7444E-02,1.0905324110E-01
-2.7439E-02,1.1046311503E-01
-2.7433E-02,1.1069426660E-01
-2.7428E-02,1.1231026769E-01
-2.7423E-02,1.1583405607E-01
-2.7418E-02,1.1174243095E-01
-2.7413E-02,1.1124224785E-01
-2.7408E-02,1.1284794926E-01
-2.7403E-02,1.0926381238E-01
-2.7398E-02,1.1125212792E-01
-2.7392E-02,1.1771699060E-01
-2.7387E-02,1.1791211236E-01
-2.7382E-02,1.1773419488E-01
-2.7377E-02,1.1954842671E-01
-2.7372E-02,1.1592204206E-01
-2.7367E-02,1.1622580640E-01
-2.7362E-02,1.2060973269E-01
-2.7357E-02,1.1788161385E-01
-2.7352E-02,1.2479081246E-01
-2.7346E-02,1.2395426844E-01
-2.7341E-02,1.2077548128E-01
-2.7336E-02,1.1921391592E-01
-2.7331E-02,1.2322737789E-01
-2.7326E-02,1.2750443545E-01
-2.7321E-02,1.2595097631E-01
-2.7316E-02,1.2756548967E-01
-2.7311E-02,1.2708144275E-01
-2.7305E-02,1.2999962887E-01
-2.7300E-02,1.3031325420E-01
-2.7295E-02,1.3561404296E-01
-2.7290E-02,1.3317284657E-01
-2.7285E-02,1.3842574181E-01
-2.7280E-02,1.3552245208E-01
-2.7275E-02,1.3764021937E-01
-2.7270E-02,1.3829846444E-01
-2.7265E-02,1.3754870478E-01
-2.7259E-02,1.4031964359E-01
-2.7254E-02,1.3964764654E-01
-2.7249E-02,1.4443209696E-01
-2.7244E-02,1.4677743001E-01
-2.7239E-02,1.4546626137E-01
-2.7234E-02,1.4444392252E-01
-2.7229E-02,1.4722346348E-01
-2.7224E-02,1.4575131462E-01
-2.7218E-02,1.4831646959E-01
-2.7213E-02,1.4850762406E-01
-2.7208E-02,1.5028376614E-01
-2.7203E-02,1.5700604459E-01
-2.7198E-02,1.5130778346E-01
-2.7193E-02,1.5373177556E-01
-2.7188E-02,1.5361954717E-01
-2.7183E-02,1.5669344923E-01
-2.7177E-02,1.5822352427E-01
-2.7172E-02,1.5737336178E-01
-2.7167E-02,1.6403012280E-01
-2.7162E-02,1.5796942729E-01
-2.7157E-02,1.6471203807E-01
-2.7152E-02,1.6245200165E-01
-2.7147E-02,1.6600186348E-01
-2.7142E-02,1.6622288703E-01
-2.7137E-02,1.6866755480E-01
-2.7131E-02,1.6629706382E-01
-2.7126E-02,1.6898715013E-01
-2.7121E-02,1.6397826199E-01
-2.7116E-02,1.7208855615E-01
-2.7111E-02,1.7274693474E-01
-2.7106E-02,1.7118782986E-01
-2.7101E-02,1.7228495584E-01
-2.7096E-02,1.7795540783E-01
-2.7090E-02,1.7305621131E-01
-2.7085E-02,1.7460198383E-01
-2.7080E-02,1.7449856739E-01
-2.7075E-02,1.7733426069E-01
-2.7070E-02,1.7828501674E-01
-2.7065E-02,1.7948878258E-01
-2.7060E-02,1.7668900466E-01
-2.7055E-02,1.7548520067E-01
-2.7049E-02,1.7542071321E-01
-2.7044E-02,1.7594622590E-01
-2.7039E-02,1.7759198163E-01
-2.7034E-02,1.7552056291E-01
-2.7029E-02,1.7663479781E-01
-2.7024E-02,1.7898247690E-01
-2.7019E-02,1.7441420536E-01
-2.7014E-02,1.7353266699E-01
-2.7009E-02,1.7780053112E-01
-2.7003E-02,1.7604575135E-01
-2.6998E-02,1.7382836324E-01
-2.6993E-02,1.7454081516E-01
-2.6988E-02,1.8177407229E-01
-2.6983E-02,1.7898335428E-01
-2.6978E-02,1.8169907535E-01
-2.6973E-02,1.7976815193E-01
-2.6968E-02,1.7567553499E-01
-2.6962E-02,1.7953671425E-01
-2.6957E-02,1.7937329262E-01
-2.6952E-02,1.8174342120E-01
-2.6947E-02,1.8198643649E-01
-2.6942E-02,1.8522917705E-01
-2.6937E-02,1.9311619698E-01
-2.6932E-02,1.8747313451E-01
-2.6927E-02,1.9440937932E-01
-2.6921E-02,1.9372857032E-01
-2.6916E-02,1.9736897398E-01
-2.6911E-02,1.9872164653E-01
-2.6906E-02,2.0256098666E-01
-2.6901E-02,2.0855103398E-01
-2.6896E-02,2.1430411231E-01
-2.6891E-02,2.3458304252E-01
-2.6886E-02,3.1321661620E-01
-2.6881E-02,4.0222683379E-01
-2.6875E-02,4.3545700425E-01
-2.6870E-02,4.9086059798E-01
-2.6865E-02,5.0958227343E-01
-2.6860E-02,6.0847238505E-01
-2.6855E-02,6.3927274600E-01
-2.6850E-02,7.9700574418E-01
-2.6845E-02,8.2172532523E-01
-2.6840E-02,8.5683633214E-01
-2.6834E-02,9.9175633492E-01
-2.6829E-02,1.1593872897E+00
-2.6824E-02,1.1398968002E+00
-2.6819E-02,1.2836291159E+00
-2.6814E-02,1.4074223527E+00
-2.6809E-02,1.4928903569E+00
-2.6804E-02,1.6048987925E+00
-2.6799E-02,1.6379006152E+00
-2.6793E-02,1.6937933866E+00
-2.6788E-02,1.8271207915E+00
-2.6783E-02,1.8281792746E+00
-2.6778E-02,1.9160230913E+00
-2.6773E-02,2.0695614675E+00
-2.6768E-02,2.2159859867E+00
-2.6763E-02,2.3129631039E+00
-2.6758E-02,2.6018038682E+00
-2.6753E-02,2.9109730965E+00
-2.6747E-02,3.0051976428E+00
-2.6742E-02,3.1158607300E+00
-2.6737E-02,3.3056778111E+00
-2.6732E-02,3.5770678425E+00
-2.6727E-02,3.5246711839E+00
-2.6722E-02,3.6348110854E+00
-2.6717E-02,3.6616584283E+00
-2.6712E-02,3.7368411124E+00
-2.6706E-02,3.9942059329E+00
-2.6701E-02,4.0131359099E+00
