[s],CH2[V]
-1.3417E-02,7.9708898087E-01
-1.3412E-02,7.8236241870E-01
-1.3406E-02,7.7693273132E-01
-1.3401E-02,7.6679601280E-01
-1.3396E-02,7.6160070042E-01
-1.3391E-02,7.4621007576E-01
-1.3386E-02,7.4460851330E-01
-1.3381E-02,7.3660070098E-01
-1.3376E-02,7.2294835753E-01
-1.3371E-02,7.1240148277E-01
-1.3365E-02,7.0572179542E-01
-1.3360E-02,6.9652257687E-01
-1.3355E-02,6.9078038950E-01
-1.3350E-02,6.7882726477E-01
-1.3345E-02,6.6962804622E-01
-1.3340E-02,6.6408117135E-01
-1.3335E-02,6.6017492143E-01
-1.3330E-02,6.5617101527E-01
-1.3325E-02,6.4007726563E-01
-1.3319E-02,6.3640539072E-01
-1.3314E-02,6.3007726586E-01
-1.3309E-02,6.1761632864E-01
-1.3304E-02,6.0794836010E-01
-1.3299E-02,6.0408117269E-01
-1.3294E-02,5.9206945421E-01
-1.3289E-02,5.8738195431E-01
-1.3284E-02,5.8482336062E-01
-1.3278E-02,5.7896398575E-01
-1.3273E-02,5.7507726709E-01
-1.3268E-02,5.6929601722E-01
-1.3263E-02,5.6587804854E-01
-1.3258E-02,5.5158117386E-01
-1.3253E-02,5.5880773620E-01
-1.3248E-02,5.4562414274E-01
-1.3243E-02,5.4798742394E-01
-1.3237E-02,5.5017492389E-01
-1.3232E-02,5.5212804885E-01
-1.3227E-02,5.5042883014E-01
-1.3222E-02,5.4144445534E-01
-1.3217E-02,5.2837804938E-01
-1.3212E-02,5.3171789306E-01
-1.3207E-02,5.2523351820E-01
-1.3202E-02,5.1691320589E-01
-1.3197E-02,5.2859289313E-01
-1.3191E-02,5.3435461175E-01
-1.3186E-02,5.1126867476E-01
-1.3181E-02,5.0275304995E-01
-1.3176E-02,5.0908117481E-01
-1.3171E-02,5.1320226847E-01
-1.3166E-02,4.9669836259E-01
-1.3161E-02,5.0331945619E-01
-1.3156E-02,4.9499914388E-01
-1.3150E-02,4.8589758158E-01
-1.3145E-02,4.8622961282E-01
-1.3140E-02,4.8308508164E-01
-1.3135E-02,4.7775305051E-01
-1.3130E-02,4.7361242560E-01
-1.3125E-02,4.6878820696E-01
-1.3120E-02,4.6658117576E-01
-1.3115E-02,4.5964758217E-01
-1.3109E-02,4.6519445704E-01
-1.3104E-02,4.5732336347E-01
-1.3099E-02,4.5015539488E-01
-1.3094E-02,4.4738195744E-01
-1.3089E-02,4.4527258249E-01
-1.3084E-02,4.4343664503E-01
-1.3079E-02,4.4140539507E-01
-1.3074E-02,4.4177648882E-01
-1.3069E-02,4.3421789523E-01
-1.3063E-02,4.3351477025E-01
-1.3058E-02,4.3029211407E-01
-1.3053E-02,4.2535070793E-01
-1.3048E-02,4.2572180167E-01
-1.3043E-02,4.2302648924E-01
-1.3038E-02,4.2068273929E-01
-1.3033E-02,4.2167883302E-01
-1.3028E-02,4.1833898934E-01
-1.3022E-02,4.1341711445E-01
-1.3017E-02,4.1663977063E-01
-1.3012E-02,4.1318273946E-01
-1.3007E-02,4.1173742699E-01
-1.3002E-02,4.1081945826E-01
-1.2997E-02,4.0648352085E-01
-1.2992E-02,4.1025305202E-01
-1.2987E-02,4.0997961453E-01
-1.2981E-02,4.0386633341E-01
-1.2976E-02,4.0615148961E-01
-1.2971E-02,4.1283117696E-01
-1.2966E-02,4.0624914586E-01
-1.2961E-02,4.0742102083E-01
-1.2956E-02,4.0814367707E-01
-1.2951E-02,4.1267492697E-01
-1.2946E-02,4.1105383325E-01
-1.2941E-02,4.1117102075E-01
-1.2935E-02,4.1454992692E-01
-1.2930E-02,4.1427648943E-01
-1.2925E-02,4.1775305185E-01
-1.2920E-02,4.2179602051E-01
-1.2915E-02,4.2380773922E-01
-1.2910E-02,4.2675695790E-01
-1.2905E-02,4.2878820786E-01
-1.2900E-02,4.3847570764E-01
-1.2894E-02,4.3962805136E-01
-1.2889E-02,4.4544836373E-01
-1.2884E-02,4.4630773871E-01
-1.2879E-02,4.6251867585E-01
-1.2874E-02,4.6679601951E-01
-1.2869E-02,4.7818273800E-01
-1.2864E-02,4.8640539407E-01
-1.2859E-02,4.9716711258E-01
-1.2853E-02,5.0581945613E-01
-1.2848E-02,5.2025304956E-01
-1.2843E-02,5.3413976800E-01
-1.2838E-02,5.4994054890E-01
-1.2833E-02,5.6943273596E-01
-1.2828E-02,5.8861242303E-01
-1.2823E-02,6.1363195372E-01
-1.2818E-02,6.3583898448E-01
-1.2813E-02,6.5121007788E-01
-1.2807E-02,6.8179601470E-01
-1.2802E-02,7.1345617024E-01
-1.2797E-02,7.3378820104E-01
-1.2792E-02,7.5669835678E-01
-1.2787E-02,7.7429601263E-01
-1.2782E-02,7.9142491850E-01
-1.2777E-02,8.0956944935E-01
-1.2772E-02,8.3236241759E-01
-1.2766E-02,8.6658116682E-01
-1.2761E-02,9.0029210357E-01
-1.2756E-02,9.4091710266E-01
-1.2751E-02,9.7431553941E-01
-1.2746E-02,9.9445225771E-01
-1.2741E-02,1.0241006945E+00
-1.2736E-02,1.0595108500E+00
-1.2731E-02,1.0972842867E+00
-1.2725E-02,1.1300967859E+00
-1.2720E-02,1.1509366292E+00
-1.2715E-02,1.1728897537E+00
-1.2710E-02,1.1907999096E+00
-1.2705E-02,1.2105460029E+00
-1.2700E-02,1.2364835023E+00
-1.2695E-02,1.2677725641E+00
-1.2690E-02,1.3125381881E+00
-1.2685E-02,1.3477725623E+00
-1.2679E-02,1.3628116245E+00
-1.2674E-02,1.3831241240E+00
-1.2669E-02,1.4029678736E+00
-1.2664E-02,1.4208389669E+00
-1.2659E-02,1.4454678726E+00
-1.2654E-02,1.4653702159E+00
-1.2649E-02,1.4745499032E+00
-1.2644E-02,1.4873624029E+00
-1.2638E-02,1.4774991219E+00
-1.2633E-02,1.4676944346E+00
-1.2628E-02,1.4645889660E+00
-1.2623E-02,1.4365225603E+00
-1.2618E-02,1.4318155292E+00
-1.2613E-02,1.3993936549E+00
-1.2608E-02,1.3909756863E+00
-1.2603E-02,1.3647647494E+00
-1.2597E-02,1.3535342809E+00
-1.2592E-02,1.3828897490E+00
-1.2587E-02,1.3436319374E+00
-1.2582E-02,1.3166983443E+00
-1.2577E-02,1.2647452204E+00
-1.2572E-02,1.2130850653E+00
-1.2567E-02,1.1792178786E+00
-1.2562E-02,1.1641983477E+00
-1.2557E-02,1.1126749113E+00
-1.2551E-02,1.0954483492E+00
-1.2546E-02,1.0648624124E+00
-1.2541E-02,1.0784561621E+00
-1.2536E-02,1.0810733495E+00
-1.2531E-02,1.0684952248E+00
-1.2526E-02,1.0445303816E+00
-1.2521E-02,1.0306436632E+00
-1.2516E-02,1.0264444445E+00
-1.2510E-02,1.0383585067E+00
-1.2505E-02,1.0215030384E+00
-1.2500E-02,9.9812413263E-01
-1.2495E-02,9.8999913281E-01
-1.2490E-02,9.5874913351E-01
-1.2485E-02,9.6634678959E-01
-1.2480E-02,9.8218663299E-01
-1.2475E-02,9.8648350789E-01
-1.2469E-02,9.8970616407E-01
-1.2464E-02,9.7515538314E-01
-1.2459E-02,9.7826085182E-01
-1.2454E-02,9.6984288326E-01
-1.2449E-02,9.7572178938E-01
-1.2444E-02,9.4376866510E-01
-1.2439E-02,9.4570225880E-01
-1.2434E-02,9.8939366408E-01
-1.2429E-02,9.4462804008E-01
-1.2423E-02,9.8046788303E-01
-1.2418E-02,9.8675694538E-01
-1.2413E-02,9.8011632053E-01
-1.2408E-02,9.7484288315E-01
-1.2403E-02,9.7753819559E-01
-1.2398E-02,9.7544835189E-01
-1.2393E-02,1.0048819450E+00
-1.2388E-02,9.9628819517E-01
-1.2382E-02,9.8816319535E-01
-1.2377E-02,9.8285069547E-01
-1.2372E-02,1.0073428824E+00
-1.2367E-02,1.0165421010E+00
-1.2362E-02,9.9904210136E-01
-1.2357E-02,9.8773350786E-01
-1.2352E-02,1.0019327263E+00
-1.2347E-02,1.0425186629E+00
-1.2341E-02,1.0318741319E+00
-1.2336E-02,1.0476749128E+00
-1.2331E-02,1.0387491317E+00
-1.2326E-02,1.0832022557E+00
-1.2321E-02,1.0674014748E+00
-1.2316E-02,1.0620303812E+00
-1.2311E-02,1.0732217872E+00
-1.2306E-02,1.0173624135E+00
-1.2301E-02,1.0793155371E+00
-1.2295E-02,1.0593350688E+00
-1.2290E-02,1.0609756937E+00
-1.2285E-02,1.0657803811E+00
-1.2280E-02,1.0579483500E+00
-1.2275E-02,1.0697647560E+00
-1.2270E-02,1.0224210071E+00
-1.2265E-02,1.0573428813E+00
-1.2260E-02,1.0839639745E+00
-1.2254E-02,1.0614444437E+00
-1.2249E-02,1.0423038191E+00
-1.2244E-02,1.0273819445E+00
-1.2239E-02,1.0345108506E+00
-1.2234E-02,1.0578311625E+00
-1.2229E-02,1.0507803815E+00
-1.2224E-02,1.0278311632E+00
-1.2219E-02,1.0377725692E+00
-1.2213E-02,1.0578702250E+00
-1.2208E-02,1.0399014754E+00
-1.2203E-02,1.0772256934E+00
-1.2198E-02,1.0499014752E+00
-1.2193E-02,1.0322061631E+00
-1.2188E-02,1.0247842883E+00
-1.2183E-02,1.0426749129E+00
-1.2178E-02,1.0813858495E+00
-1.2173E-02,1.0994717866E+00
-1.2167E-02,1.0964639742E+00
-1.2162E-02,1.1056045990E+00
-1.2157E-02,1.0705850685E+00
-1.2152E-02,1.0764053809E+00
-1.2147E-02,1.1216983486E+00
-1.2142E-02,1.1205069424E+00
-1.2137E-02,1.0863663182E+00
-1.2132E-02,1.0807608495E+00
-1.2126E-02,1.0618741312E+00
-1.2121E-02,1.0469522565E+00
-1.2116E-02,1.0654874124E+00
-1.2111E-02,1.0563272563E+00
-1.2106E-02,1.0517374127E+00
-1.2101E-02,1.0490225690E+00
-1.2096E-02,1.0783194433E+00
-1.2091E-02,1.0627335062E+00
-1.2086E-02,1.0808194433E+00
-1.2080E-02,1.0767178809E+00
-1.2075E-02,1.0685538186E+00
-1.2070E-02,1.0943936617E+00
-1.2065E-02,1.0839053807E+00
-1.2060E-02,1.0536905376E+00
-1.2055E-02,1.0784366308E+00
-1.2050E-02,1.0104483511E+00
-1.2045E-02,1.0174014759E+00
-1.2039E-02,1.0080460074E+00
-1.2034E-02,1.0332413193E+00
-1.2029E-02,1.0236905383E+00
-1.2024E-02,1.0242569445E+00
-1.2019E-02,9.5732335229E-01
-1.2014E-02,9.7068272699E-01
-1.2009E-02,9.9611241393E-01
-1.2004E-02,9.9996007009E-01
-1.1998E-02,9.5730382104E-01
-1.1993E-02,9.5138585243E-01
-1.1988E-02,9.6982335201E-01
-1.1983E-02,9.6744053957E-01
-1.1978E-02,9.3406163406E-01
-1.1973E-02,8.9685460364E-01
-1.1968E-02,9.4341710260E-01
-1.1963E-02,9.4552647756E-01
-1.1958E-02,9.1349522827E-01
-1.1952E-02,9.1658116570E-01
-1.1947E-02,9.2093663436E-01
-1.1942E-02,9.1388585326E-01
-1.1937E-02,9.0091710355E-01
-1.1932E-02,9.1333897828E-01
-1.1927E-02,9.4818272750E-01
-1.1922E-02,9.4968663371E-01
-1.1917E-02,9.3757725898E-01
-1.1911E-02,9.3290929034E-01
-1.1906E-02,9.2546788425E-01
-1.1901E-02,9.3068272789E-01
-1.1896E-02,9.3476475905E-01
-1.1891E-02,8.9863194735E-01
-1.1886E-02,9.1570225947E-01
-1.1881E-02,9.1843663441E-01
-1.1876E-02,9.3107335288E-01
-1.1870E-02,9.4736241502E-01
-1.1865E-02,9.4261632137E-01
-1.1860E-02,9.5222569616E-01
-1.1855E-02,9.6951085202E-01
-1.1850E-02,9.5798741478E-01
-1.1845E-02,9.4044835267E-01
-1.1840E-02,9.4769444626E-01
-1.1835E-02,9.5474522735E-01
-1.1830E-02,9.4533116506E-01
-1.1824E-02,9.4898350873E-01
-1.1819E-02,9.1460850950E-01
-1.1814E-02,9.0486241597E-01
-1.1809E-02,9.0140538479E-01
-1.1804E-02,8.9156163501E-01
-1.1799E-02,8.7247960419E-01
-1.1794E-02,8.6611241683E-01
-1.1789E-02,8.5835851075E-01
-1.1783E-02,8.6775304179E-01
-1.1778E-02,8.5980382322E-01
-1.1773E-02,8.2345616778E-01
-1.1768E-02,8.0810460563E-01
-1.1763E-02,7.9720616837E-01
-1.1758E-02,7.9775304336E-01
-1.1753E-02,8.0787023063E-01
-1.1748E-02,7.7722570007E-01
-1.1742E-02,7.5769445050E-01
-1.1737E-02,7.4962804443E-01
-1.1732E-02,7.4458898205E-01
-1.1727E-02,7.2583898247E-01
-1.1722E-02,7.3855382593E-01
-1.1717E-02,7.2169835756E-01
-1.1712E-02,7.1759679515E-01
-1.1707E-02,6.7341710864E-01
-1.1702E-02,6.7872960852E-01
-1.1696E-02,6.5035070290E-01
-1.1691E-02,6.6246007763E-01
-1.1686E-02,6.9847570183E-01
-1.1681E-02,6.7415929612E-01
-1.1676E-02,6.6704992128E-01
-1.1671E-02,6.5882726521E-01
-1.1666E-02,6.3175695332E-01
-1.1661E-02,6.0974523506E-01
-1.1655E-02,5.9646398536E-01
-1.1650E-02,5.9445226665E-01
-1.1645E-02,5.9021398550E-01
-1.1640E-02,5.8326086065E-01
-1.1635E-02,5.7419836086E-01
-1.1630E-02,5.7560461082E-01
-1.1625E-02,5.7759679828E-01
-1.1620E-02,5.5876867370E-01
-1.1614E-02,5.6431554858E-01
-1.1609E-02,5.5566320502E-01
-1.1604E-02,5.4306554905E-01
-1.1599E-02,5.3224523679E-01
-1.1594E-02,5.3579992421E-01
-1.1589E-02,5.0415929992E-01
-1.1584E-02,5.1191320600E-01
-1.1579E-02,5.0390539368E-01
-1.1574E-02,5.0724523735E-01
-1.1568E-02,4.9982336252E-01
-1.1563E-02,5.0216711247E-01
-1.1558E-02,4.8767492529E-01
-1.1553E-02,4.8081945669E-01
-1.1548E-02,4.9117101896E-01
-1.1543E-02,4.7040930068E-01
-1.1538E-02,4.8357336288E-01
-1.1533E-02,4.7496008182E-01
-1.1527E-02,4.7232336313E-01
-1.1522E-02,4.6759680074E-01
-1.1517E-02,4.7113195691E-01
-1.1512E-02,4.7394445685E-01
-1.1507E-02,4.6160070712E-01
-1.1502E-02,4.6183508212E-01
-1.1497E-02,4.5931555092E-01
-1.1492E-02,4.6921789445E-01
-1.1486E-02,4.4738195744E-01
-1.1481E-02,4.5845617594E-01
-1.1476E-02,4.5372961355E-01
-1.1471E-02,4.4915930115E-01
-1.1466E-02,4.3312414526E-01
-1.1461E-02,4.3855383264E-01
-1.1456E-02,4.2589758292E-01
-1.1451E-02,4.4353430128E-01
-1.1446E-02,4.2658117666E-01
-1.1440E-02,4.1253820822E-01
-1.1435E-02,4.1552648940E-01
-1.1430E-02,4.1699133312E-01
-1.1425E-02,4.0746008333E-01
-1.1420E-02,4.0429602090E-01
-1.1415E-02,3.7865149023E-01
-1.1410E-02,3.8820227126E-01
-1.1405E-02,4.0915930205E-01
-1.1399E-02,4.0232336470E-01
-1.1394E-02,3.7355383409E-01
-1.1389E-02,3.6187414685E-01
-1.1384E-02,3.6058508438E-01
-1.1379E-02,3.5615149073E-01
-1.1374E-02,3.5747961570E-01
-1.1369E-02,3.6054602188E-01
-1.1364E-02,3.3578039744E-01
-1.1358E-02,3.1859289782E-01
-1.1353E-02,3.5546789700E-01
-1.1348E-02,3.4003820984E-01
-1.1343E-02,3.4242102229E-01
-1.1338E-02,3.2382727270E-01
-1.1333E-02,3.5607336573E-01
-1.1328E-02,3.3382727248E-01
-1.1323E-02,3.3318274124E-01
-1.1318E-02,3.2037024153E-01
-1.1312E-02,3.1300696044E-01
-1.1307E-02,3.1806555408E-01
-1.1302E-02,3.1204992922E-01
-1.1297E-02,3.1005774176E-01
-1.1292E-02,2.9177649217E-01
-1.1287E-02,2.9648352331E-01
-1.1282E-02,2.9583899208E-01
-1.1277E-02,3.0019446073E-01
-1.1271E-02,3.1191321047E-01
-1.1266E-02,2.8154211740E-01
-1.1261E-02,2.7279211759E-01
-1.1256E-02,2.8552649231E-01
-1.1251E-02,2.9781164828E-01
-1.1246E-02,2.7972571119E-01
-1.1241E-02,2.6574133650E-01
-1.1236E-02,2.6523352401E-01
-1.1230E-02,2.7169836762E-01
-1.1225E-02,2.4480383697E-01
-1.1220E-02,2.3958899334E-01
-1.1215E-02,2.4285071201E-01
-1.1210E-02,2.3771399338E-01
-1.1205E-02,2.3275305599E-01
-1.1200E-02,2.4638586818E-01
-1.1195E-02,2.4025305582E-01
-1.1190E-02,2.5773352418E-01
-1.1184E-02,2.4271399327E-01
-1.1179E-02,2.5597571172E-01
-1.1174E-02,2.4232336827E-01
-1.1169E-02,2.3519446218E-01
-1.1164E-02,2.4810461814E-01
-1.1159E-02,2.4369055574E-01
-1.1154E-02,2.2687414987E-01
-1.1149E-02,2.3068274353E-01
-1.1143E-02,2.3589758717E-01
-1.1138E-02,2.2796789984E-01
-1.1133E-02,2.1681555634E-01
-1.1128E-02,2.1607336886E-01
-1.1123E-02,2.1175696271E-01
-1.1118E-02,2.1283118143E-01
-1.1113E-02,2.2113196250E-01
-1.1108E-02,2.2601477489E-01
-1.1102E-02,2.2193274373E-01
-1.1097E-02,2.2621008738E-01
-1.1092E-02,2.2290930621E-01
-1.1087E-02,2.1388586891E-01
-1.1082E-02,2.0648352533E-01
-1.1077E-02,2.0335852540E-01
-1.1072E-02,1.9882727550E-01
-1.1067E-02,1.9781165052E-01
-1.1062E-02,2.0578040034E-01
-1.1056E-02,2.0761633780E-01
-1.1051E-02,1.9380774436E-01
-1.1046E-02,1.9220618189E-01
-1.1041E-02,1.7931555718E-01
-1.1036E-02,1.7203040110E-01
-1.1031E-02,1.8062415090E-01
-1.1026E-02,1.8163977588E-01
-1.1021E-02,1.7816321346E-01
-1.1015E-02,1.7466711979E-01
-1.1010E-02,1.7154211986E-01
-1.1005E-02,1.7962805718E-01
-1.1000E-02,1.7240149484E-01
-1.0995E-02,1.8134680714E-01
-1.0990E-02,1.7206946359E-01
-1.0985E-02,1.7371008856E-01
-1.0980E-02,1.6986243239E-01
-1.0974E-02,1.6607336998E-01
-1.0969E-02,1.6681555746E-01
-1.0964E-02,1.7099524487E-01
-1.0959E-02,1.7115149486E-01
-1.0954E-02,1.5935462013E-01
-1.0949E-02,1.6013587011E-01
-1.0944E-02,1.6796790119E-01
-1.0939E-02,1.5996008887E-01
-1.0934E-02,1.6214758882E-01
-1.0928E-02,1.6046790135E-01
-1.0923E-02,1.5456946399E-01
-1.0918E-02,1.4843665162E-01
-1.0913E-02,1.5107337031E-01
-1.0908E-02,1.4951087035E-01
-1.0903E-02,1.4728430790E-01
-1.0898E-02,1.5341712026E-01
-1.0893E-02,1.4257727675E-01
-1.0887E-02,1.4294837050E-01
-1.0882E-02,1.4132727678E-01
-1.0877E-02,1.4404212047E-01
-1.0872E-02,1.4365149548E-01
-1.0867E-02,1.4140540178E-01
-1.0862E-02,1.3576087066E-01
-1.0857E-02,1.3947180807E-01
-1.0852E-02,1.4076087054E-01
-1.0846E-02,1.3749915187E-01
-1.0841E-02,1.4126868303E-01
-1.0836E-02,1.4511633920E-01
-1.0831E-02,1.3478430818E-01
-1.0826E-02,1.3943274557E-01
-1.0821E-02,1.2869055831E-01
-1.0816E-02,1.3863196434E-01
-1.0811E-02,1.3156165200E-01
-1.0806E-02,1.3320227696E-01
-1.0800E-02,1.3335852696E-01
-1.0795E-02,1.3544837066E-01
-1.0790E-02,1.3478430818E-01
-1.0785E-02,1.3558508941E-01
-1.0780E-02,1.3558508941E-01
-1.0775E-02,1.3154212075E-01
-1.0770E-02,1.3136633950E-01
-1.0765E-02,1.3212805824E-01
-1.0759E-02,1.2372962092E-01
-1.0754E-02,1.2038977725E-01
-1.0749E-02,1.2103430849E-01
-1.0744E-02,1.2380774592E-01
-1.0739E-02,1.2316321469E-01
-1.0734E-02,1.2429602716E-01
-1.0729E-02,1.1917883978E-01
-1.0724E-02,1.2970618329E-01
-1.0718E-02,1.1814368355E-01
-1.0713E-02,1.2523352714E-01
-1.0708E-02,1.2521399589E-01
-1.0703E-02,1.2183508972E-01
-1.0698E-02,1.2040930850E-01
-1.0693E-02,1.1494055862E-01
-1.0688E-02,1.1386633990E-01
-1.0683E-02,1.1253821493E-01
-1.0678E-02,1.1203040244E-01
-1.0672E-02,1.1361243365E-01
-1.0667E-02,1.1404212114E-01
-1.0662E-02,1.1349524615E-01
-1.0657E-02,1.0876868376E-01
-1.0652E-02,1.2037024600E-01
-1.0647E-02,1.1294837117E-01
-1.0642E-02,1.1857337104E-01
-1.0637E-02,1.2179602722E-01
-1.0631E-02,1.1064368372E-01
-1.0626E-02,1.1718665232E-01
-1.0621E-02,1.0742102754E-01
-1.0616E-02,1.0728430879E-01
-1.0611E-02,1.1111243371E-01
-1.0606E-02,1.0628821506E-01
-1.0601E-02,1.0734290254E-01
-1.0596E-02,1.1025305873E-01
-1.0590E-02,1.0515540259E-01
-1.0585E-02,1.0607337132E-01
-1.0580E-02,1.1433508988E-01
-1.0575E-02,1.0460852760E-01
-1.0570E-02,1.0499915259E-01
-1.0565E-02,1.0535071509E-01
-1.0560E-02,1.0087805894E-01
-1.0555E-02,1.0427649636E-01
-1.0550E-02,1.0249915265E-01
-1.0544E-02,1.0115149643E-01
-1.0539E-02,1.0081946519E-01
-1.0534E-02,1.0101477768E-01
-1.0529E-02,1.0163977767E-01
-1.0524E-02,9.7049934021E-02
-1.0519E-02,1.0029212145E-01
-1.0514E-02,9.8436652740E-02
-1.0509E-02,9.9510871466E-02
-1.0503E-02,9.8963996478E-02
-1.0498E-02,1.0048743394E-01
-1.0493E-02,9.9335090220E-02
-1.0488E-02,1.0064368394E-01
-1.0483E-02,1.0101477768E-01
-1.0478E-02,9.8690558985E-02
-1.0473E-02,1.0033118395E-01
-1.0468E-02,9.9940558957E-02
-1.0462E-02,9.8358527742E-02
-1.0457E-02,9.9061652726E-02
-1.0452E-02,9.9022590227E-02
-1.0447E-02,1.0072180894E-01
-1.0442E-02,1.0037024645E-01
-1.0437E-02,1.0070227769E-01
-1.0432E-02,1.0029212145E-01
-1.0427E-02,1.0158118392E-01
-1.0422E-02,1.0107337143E-01
-1.0416E-02,1.0048743394E-01
-1.0411E-02,1.0138587142E-01
-1.0406E-02,1.0081946519E-01
-1.0401E-02,1.0154212142E-01
-1.0396E-02,1.0328040263E-01
-1.0391E-02,1.0232337140E-01
-1.0386E-02,1.0433509011E-01
-1.0381E-02,1.0275305889E-01
-1.0375E-02,1.0249915265E-01
-1.0370E-02,1.0480384010E-01
-1.0365E-02,1.0480384010E-01
-1.0360E-02,1.0523352759E-01
-1.0355E-02,1.0878821501E-01
-1.0350E-02,1.0785071503E-01
-1.0345E-02,1.0761634004E-01
-1.0340E-02,1.0699134005E-01
-1.0334E-02,1.0976477749E-01
-1.0329E-02,1.1031165247E-01
-1.0324E-02,1.1150305870E-01
-1.0319E-02,1.1115149621E-01
-1.0314E-02,1.1079993371E-01
-1.0309E-02,1.1005774623E-01
-1.0304E-02,1.1023352748E-01
-1.0299E-02,1.1281165242E-01
-1.0294E-02,1.1511633987E-01
-1.0288E-02,1.1333899616E-01
-1.0283E-02,1.1259680867E-01
-1.0278E-02,1.1685462108E-01
-1.0273E-02,1.1781165231E-01
-1.0268E-02,1.1658118358E-01
-1.0263E-02,1.1535071486E-01
-1.0258E-02,1.2013587101E-01
-1.0253E-02,1.2306555844E-01
-1.0247E-02,1.2343665218E-01
-1.0242E-02,1.2195227721E-01
-1.0237E-02,1.2615149587E-01
-1.0232E-02,1.2558508963E-01
-1.0227E-02,1.3070227702E-01
-1.0222E-02,1.3101477701E-01
-1.0217E-02,1.3714758937E-01
-1.0212E-02,1.4103430804E-01
-1.0207E-02,1.4238196426E-01
-1.0201E-02,1.5109290156E-01
-1.0196E-02,1.5648352644E-01
-1.0191E-02,1.5615149520E-01
-1.0186E-02,1.5331946401E-01
-1.0181E-02,1.5849524515E-01
-1.0176E-02,1.6400305752E-01
-1.0171E-02,1.6378821378E-01
-1.0166E-02,1.6996008864E-01
-1.0160E-02,1.7367102606E-01
-1.0155E-02,1.7677649474E-01
-1.0150E-02,1.8320227585E-01
-1.0145E-02,1.7910071344E-01
-1.0140E-02,1.8867102572E-01
-1.0135E-02,1.8697180701E-01
-1.0130E-02,1.9177649440E-01
-1.0125E-02,1.9595618181E-01
-1.0119E-02,1.9863196300E-01
-1.0114E-02,2.0353430664E-01
-1.0109E-02,2.0347571289E-01
-1.0104E-02,2.0650305657E-01
-1.0099E-02,1.9048743193E-01
-1.0094E-02,1.9410071310E-01
-1.0089E-02,1.8906165071E-01
-1.0084E-02,1.7687415099E-01
-1.0079E-02,1.7515540103E-01
-1.0073E-02,1.6894446366E-01
-1.0068E-02,1.7585852601E-01
-1.0063E-02,1.7244055734E-01
-1.0058E-02,1.6853430742E-01
-1.0053E-02,1.6929602616E-01
-1.0048E-02,1.6701086996E-01
-1.0043E-02,1.6913977616E-01
-1.0038E-02,1.7081946362E-01
-1.0032E-02,1.7267493233E-01
-1.0027E-02,1.6933508866E-01
-1.0022E-02,1.7162024485E-01
-1.0017E-02,1.7078040112E-01
-1.0012E-02,1.7427649480E-01
-1.0007E-02,1.6701086996E-01
-1.0002E-02,1.6681555746E-01
-9.9966E-03,1.7099524487E-01
-9.9915E-03,1.7038977613E-01
-9.9863E-03,1.6865149492E-01
-9.9812E-03,1.7343665106E-01
-9.9761E-03,1.7369055731E-01
-9.9710E-03,1.7763586972E-01
-9.9659E-03,1.7829993221E-01
-9.9607E-03,1.8345618209E-01
-9.9556E-03,1.8820227573E-01
-9.9505E-03,1.8747961950E-01
-9.9454E-03,1.8798743199E-01
-9.9403E-03,1.8978430695E-01
-9.9351E-03,1.9427649435E-01
-9.9300E-03,1.9501868183E-01
-9.9249E-03,1.9103430692E-01
-9.9198E-03,1.9374915061E-01
-9.9147E-03,1.9613196306E-01
-9.9095E-03,2.0328040040E-01
-9.9044E-03,2.0117102544E-01
-9.8993E-03,2.0101477545E-01
-9.8942E-03,2.0556555660E-01
-9.8891E-03,2.0537024410E-01
-9.8839E-03,2.0732336906E-01
-9.8788E-03,2.0515540035E-01
-9.8737E-03,2.1390540016E-01
-9.8686E-03,2.0708899406E-01
-9.8635E-03,2.1232336894E-01
-9.8583E-03,2.1833899381E-01
-9.8532E-03,2.0884680652E-01
-9.8481E-03,2.1402258766E-01
-9.8430E-03,2.1019446274E-01
-9.8379E-03,2.1601477511E-01
-9.8327E-03,2.1044836899E-01
-9.8276E-03,2.1058508773E-01
-9.8225E-03,2.1570227512E-01
-9.8174E-03,2.2189368123E-01
-9.8123E-03,2.1919836879E-01
-9.8071E-03,2.1003821275E-01
-9.8020E-03,2.1982336878E-01
-9.7969E-03,2.2199133748E-01
-9.7918E-03,2.2148352499E-01
-9.7867E-03,2.1949133753E-01
-9.7815E-03,2.1790930632E-01
-9.7764E-03,2.2263586871E-01
-9.7713E-03,2.1388586891E-01
-9.7662E-03,2.2665930612E-01
-9.7611E-03,2.1279211893E-01
-9.7560E-03,2.1949133753E-01
-9.7508E-03,2.2556555615E-01
-9.7457E-03,2.1785071257E-01
-9.7406E-03,2.1802649382E-01
-9.7355E-03,2.2162024374E-01
-9.7304E-03,2.1335852517E-01
-9.7252E-03,2.1693274384E-01
-9.7201E-03,2.1984290003E-01
-9.7150E-03,2.1640540010E-01
-9.7099E-03,2.2185461873E-01
-9.7048E-03,2.1152258771E-01
-9.6996E-03,2.2054602501E-01
-9.6945E-03,2.1585852512E-01
-9.6894E-03,2.2488196241E-01
-9.6843E-03,2.1535071263E-01
-9.6792E-03,2.1982336878E-01
-9.6740E-03,2.2050696251E-01
-9.6689E-03,2.1662024385E-01
-9.6638E-03,2.1833899381E-01
-9.6587E-03,2.1730383758E-01
-9.6536E-03,2.1021399399E-01
