[s],CH2[V]
-2.8908E-02,3.1843186038E-01
-2.8903E-02,3.8093840119E-01
-2.8898E-02,4.1562189498E-01
-2.8893E-02,4.2791292559E-01
-2.8888E-02,4.6838222781E-01
-2.8882E-02,4.3171787622E-01
-2.8877E-02,4.6170292193E-01
-2.8872E-02,4.5059898694E-01
-2.8867E-02,4.6336229613E-01
-2.8862E-02,4.7078306471E-01
-2.8857E-02,4.9649250246E-01
-2.8852E-02,5.3761186723E-01
-2.8847E-02,5.1627462558E-01
-2.8841E-02,5.1912504361E-01
-2.8836E-02,5.2335888064E-01
-2.8831E-02,6.3185750874E-01
-2.8826E-02,6.3752181907E-01
-2.8821E-02,6.3830896276E-01
-2.8816E-02,6.3138799581E-01
-2.8811E-02,6.6586795643E-01
-2.8806E-02,7.2405662243E-01
-2.8800E-02,7.7688045090E-01
-2.8795E-02,8.0057750237E-01
-2.8790E-02,8.6696183545E-01
-2.8785E-02,8.1904925794E-01
-2.8780E-02,8.9691819465E-01
-2.8775E-02,9.3136666495E-01
-2.8770E-02,1.0608840266E+00
-2.8765E-02,1.0553399555E+00
-2.8760E-02,1.0946727068E+00
-2.8754E-02,1.1065668945E+00
-2.8749E-02,1.0509040730E+00
-2.8744E-02,1.1340676950E+00
-2.8739E-02,1.1619388835E+00
-2.8734E-02,1.1636162249E+00
-2.8729E-02,1.2652035754E+00
-2.8724E-02,1.2489082762E+00
-2.8719E-02,1.2904047810E+00
-2.8713E-02,1.2924243961E+00
-2.8708E-02,1.3210446767E+00
-2.8703E-02,1.3913847554E+00
-2.8698E-02,1.3715171068E+00
-2.8693E-02,1.3319346644E+00
-2.8688E-02,1.3459378265E+00
-2.8683E-02,1.3681169527E+00
-2.8678E-02,1.4089538392E+00
-2.8672E-02,1.3886801542E+00
-2.8667E-02,1.4007131587E+00
-2.8662E-02,1.3545080587E+00
-2.8657E-02,1.3602924748E+00
-2.8652E-02,1.3629925365E+00
-2.8647E-02,1.3850777640E+00
-2.8642E-02,1.3825145545E+00
-2.8637E-02,1.3318332316E+00
-2.8632E-02,1.3049840386E+00
-2.8626E-02,1.2954133449E+00
-2.8621E-02,1.3018946871E+00
-2.8616E-02,1.2525746770E+00
-2.8611E-02,1.2298086215E+00
-2.8606E-02,1.2169956258E+00
-2.8601E-02,1.1705619874E+00
-2.8596E-02,1.1385641739E+00
-2.8591E-02,1.0990388566E+00
-2.8585E-02,1.0610462084E+00
-2.8580E-02,1.0478703588E+00
-2.8575E-02,9.9224698127E-01
-2.8570E-02,1.0165997601E+00
-2.8565E-02,9.4609158680E-01
-2.8560E-02,9.0111352231E-01
-2.8555E-02,8.6398053517E-01
-2.8550E-02,8.3136971894E-01
-2.8544E-02,8.4328069127E-01
-2.8539E-02,8.2764565896E-01
-2.8534E-02,8.0848420614E-01
-2.8529E-02,7.8612189814E-01
-2.8524E-02,7.8389720489E-01
-2.8519E-02,7.6063920599E-01
-2.8514E-02,7.5754275907E-01
-2.8509E-02,7.2306140608E-01
-2.8504E-02,6.9027253886E-01
-2.8498E-02,7.2325639433E-01
-2.8493E-02,7.2064666462E-01
-2.8488E-02,7.1521825516E-01
-2.8483E-02,6.6188072050E-01
-2.8478E-02,6.4239694484E-01
-2.8473E-02,6.4800006743E-01
-2.8468E-02,6.3987748994E-01
-2.8463E-02,6.5656530237E-01
-2.8457E-02,6.2894790568E-01
-2.8452E-02,6.2316587380E-01
-2.8447E-02,6.0546649904E-01
-2.8442E-02,6.0059911710E-01
-2.8437E-02,5.7770442996E-01
-2.8432E-02,5.6819459970E-01
-2.8427E-02,5.5801336366E-01
-2.8422E-02,5.5570695960E-01
-2.8416E-02,5.4815906624E-01
-2.8411E-02,5.3200649397E-01
-2.8406E-02,5.3250991956E-01
-2.8401E-02,5.2115743797E-01
-2.8396E-02,5.1861896680E-01
-2.8391E-02,5.1562568837E-01
-2.8386E-02,4.9683918213E-01
-2.8381E-02,4.8643347024E-01
-2.8376E-02,4.8125286351E-01
-2.8370E-02,4.8808517690E-01
-2.8365E-02,4.7834079998E-01
-2.8360E-02,4.8062519324E-01
-2.8355E-02,4.5905988992E-01
-2.8350E-02,4.5296310737E-01
-2.8345E-02,4.3114744547E-01
-2.8340E-02,4.3041122799E-01
-2.8335E-02,4.1926660925E-01
-2.8329E-02,4.1734413539E-01
-2.8324E-02,4.1247450278E-01
-2.8319E-02,3.8808760147E-01
-2.8314E-02,3.7839741232E-01
-2.8309E-02,3.7420271408E-01
-2.8304E-02,3.6058695358E-01
-2.8299E-02,3.5783392477E-01
-2.8294E-02,3.5199402393E-01
-2.8288E-02,3.4920107432E-01
-2.8283E-02,3.4545820789E-01
-2.8278E-02,3.3747299765E-01
-2.8273E-02,3.4379046043E-01
-2.8268E-02,3.3475256543E-01
-2.8263E-02,3.2294756539E-01
-2.8258E-02,3.2676357864E-01
-2.8253E-02,3.2377775793E-01
-2.8248E-02,3.1583746575E-01
-2.8242E-02,3.2742958662E-01
-2.8237E-02,3.2214565882E-01
-2.8232E-02,3.1886995928E-01
-2.8227E-02,3.0649803801E-01
-2.8222E-02,3.0796662013E-01
-2.8217E-02,3.0719530744E-01
-2.8212E-02,3.1584095620E-01
-2.8207E-02,3.0940796532E-01
-2.8201E-02,3.0600802109E-01
-2.8196E-02,3.0299172095E-01
-2.8191E-02,3.1177710207E-01
-2.8186E-02,2.9921976745E-01
-2.8181E-02,2.9466059397E-01
-2.8176E-02,2.9374615384E-01
-2.8171E-02,2.9501343439E-01
-2.8166E-02,2.9068203647E-01
-2.8160E-02,2.9287419036E-01
-2.8155E-02,2.9987824141E-01
-2.8150E-02,2.8489096376E-01
-2.8145E-02,2.8444836352E-01
-2.8140E-02,2.9056698521E-01
-2.8135E-02,2.8838301385E-01
-2.8130E-02,2.9095440585E-01
-2.8125E-02,2.8362335896E-01
-2.8120E-02,2.8968245230E-01
-2.8114E-02,2.8443337176E-01
-2.8109E-02,2.8405974124E-01
-2.8104E-02,2.8494942399E-01
-2.8099E-02,2.8941935263E-01
-2.8094E-02,2.8606777876E-01
-2.8089E-02,2.8791056361E-01
-2.8084E-02,2.8744045940E-01
-2.8079E-02,2.8829821313E-01
-2.8073E-02,2.9242970184E-01
-2.8068E-02,2.9524082849E-01
-2.8063E-02,2.8975321493E-01
-2.8058E-02,2.9951313674E-01
-2.8053E-02,2.9524168679E-01
-2.8048E-02,2.9848429384E-01
-2.8043E-02,3.0359682729E-01
-2.8038E-02,3.0293089561E-01
-2.8032E-02,3.0631388351E-01
-2.8027E-02,3.0940054573E-01
-2.8022E-02,3.0758679074E-01
-2.8017E-02,3.0792515437E-01
-2.8012E-02,3.0890694299E-01
-2.8007E-02,3.1486954356E-01
-2.8002E-02,3.1604063652E-01
-2.7997E-02,3.1519255305E-01
-2.7992E-02,3.2192436823E-01
-2.7986E-02,3.2066162717E-01
-2.7981E-02,3.3246258364E-01
-2.7976E-02,3.2876967066E-01
-2.7971E-02,3.3473419766E-01
-2.7966E-02,3.3953289598E-01
-2.7961E-02,3.3383020980E-01
-2.7956E-02,3.3933033556E-01
-2.7951E-02,3.4650885179E-01
-2.7945E-02,3.5394815979E-01
-2.7940E-02,3.4921433039E-01
-2.7935E-02,3.5210037769E-01
-2.7930E-02,3.4796402525E-01
-2.7925E-02,3.4987343377E-01
-2.7920E-02,3.5490227277E-01
-2.7915E-02,3.5920189426E-01
-2.7910E-02,3.6654692202E-01
-2.7904E-02,3.7182045477E-01
-2.7899E-02,3.7137426871E-01
-2.7894E-02,3.7631884105E-01
-2.7889E-02,3.7523233900E-01
-2.7884E-02,3.8149298186E-01
-2.7879E-02,3.8367109766E-01
-2.7874E-02,3.8398539056E-01
-2.7869E-02,3.9049435114E-01
-2.7864E-02,3.7917536259E-01
-2.7858E-02,3.9405542818E-01
-2.7853E-02,3.9361683337E-01
-2.7848E-02,3.9621624432E-01
-2.7843E-02,4.0236675688E-01
-2.7838E-02,4.0703524051E-01
-2.7833E-02,4.1071403910E-01
-2.7828E-02,4.1427454394E-01
-2.7823E-02,4.1775152597E-01
-2.7817E-02,4.2116844561E-01
-2.7812E-02,4.3041849499E-01
-2.7807E-02,4.2970819838E-01
-2.7802E-02,4.3210916878E-01
-2.7797E-02,4.3828869211E-01
-2.7792E-02,4.4420334194E-01
-2.7787E-02,4.4793672885E-01
-2.7782E-02,4.5241722420E-01
-2.7776E-02,4.6162243182E-01
-2.7771E-02,4.5660871810E-01
-2.7766E-02,4.6615351006E-01
-2.7761E-02,4.7597042345E-01
-2.7756E-02,4.7684410354E-01
-2.7751E-02,4.7922962442E-01
-2.7746E-02,4.8819862599E-01
-2.7741E-02,4.8858646625E-01
-2.7736E-02,5.0255287372E-01
-2.7730E-02,5.0695417596E-01
-2.7725E-02,5.1258552730E-01
-2.7720E-02,5.1111519042E-01
-2.7715E-02,5.1975645228E-01
-2.7710E-02,5.2099765938E-01
-2.7705E-02,5.3170551436E-01
-2.7700E-02,5.1968643352E-01
-2.7695E-02,5.3325441493E-01
-2.7689E-02,5.1702913453E-01
-2.7684E-02,5.1746517350E-01
-2.7679E-02,5.3402248514E-01
-2.7674E-02,5.1718586137E-01
-2.7669E-02,5.0534252362E-01
-2.7664E-02,5.0536043362E-01
-2.7659E-02,5.0201339924E-01
-2.7654E-02,5.0762230110E-01
-2.7648E-02,4.9064298858E-01
-2.7643E-02,4.8508575680E-01
-2.7638E-02,4.8679334877E-01
-2.7633E-02,4.7934164301E-01
-2.7628E-02,4.8342046982E-01
-2.7623E-02,4.8477714780E-01
-2.7618E-02,4.7524156833E-01
-2.7613E-02,4.7438858297E-01
-2.7608E-02,4.6966486252E-01
-2.7602E-02,4.5772890393E-01
-2.7597E-02,4.8051363242E-01
-2.7592E-02,4.5897922815E-01
-2.7587E-02,4.7290273934E-01
-2.7582E-02,4.5985279380E-01
-2.7577E-02,4.5673981017E-01
-2.7572E-02,4.5478473972E-01
-2.7567E-02,4.5308904960E-01
-2.7561E-02,4.6405348112E-01
-2.7556E-02,4.5211397485E-01
-2.7551E-02,4.3221918465E-01
-2.7546E-02,4.1495983521E-01
-2.7541E-02,4.5361776663E-01
-2.7536E-02,4.2628233328E-01
-2.7531E-02,4.3881327019E-01
-2.7526E-02,4.2760784518E-01
-2.7520E-02,4.1208557533E-01
-2.7515E-02,4.0754385408E-01
-2.7510E-02,4.0594170034E-01
-2.7505E-02,3.7465940963E-01
-2.7500E-02,3.8019476412E-01
-2.7495E-02,3.8162476058E-01
-2.7490E-02,3.7849596502E-01
-2.7485E-02,3.8029493807E-01
-2.7480E-02,3.7967083453E-01
-2.7474E-02,3.7466526519E-01
-2.7469E-02,3.5981390520E-01
-2.7464E-02,3.5664051583E-01
-2.7459E-02,3.5627056650E-01
-2.7454E-02,3.5785330344E-01
-2.7449E-02,3.8166323180E-01
-2.7444E-02,3.6619286090E-01
-2.7439E-02,3.4027657119E-01
-2.7433E-02,3.3564350703E-01
-2.7428E-02,3.3741583441E-01
-2.7423E-02,3.3863579364E-01
-2.7418E-02,3.4959099359E-01
-2.7413E-02,3.5638645700E-01
-2.7408E-02,3.3616430856E-01
-2.7403E-02,3.1431755688E-01
-2.7398E-02,3.1351456312E-01
-2.7392E-02,3.4928648539E-01
-2.7387E-02,3.3631222344E-01
-2.7382E-02,3.4138619031E-01
-2.7377E-02,3.3848751636E-01
-2.7372E-02,3.8185980314E-01
-2.7367E-02,3.3371040923E-01
-2.7362E-02,3.6187552014E-01
-2.7357E-02,3.5319523393E-01
-2.7352E-02,3.4496632176E-01
-2.7346E-02,3.6271936931E-01
-2.7341E-02,4.5652986831E-01
-2.7336E-02,4.0912895613E-01
-2.7331E-02,3.9656006298E-01
-2.7326E-02,3.9902189688E-01
-2.7321E-02,4.2945543654E-01
-2.7316E-02,4.4668251364E-01
-2.7311E-02,5.2031429453E-01
-2.7305E-02,5.4402477373E-01
-2.7300E-02,5.6911684089E-01
-2.7295E-02,6.3375047592E-01
-2.7290E-02,6.9795711282E-01
-2.7285E-02,7.7226523952E-01
-2.7280E-02,9.8779507708E-01
-2.7275E-02,1.1121855047E+00
-2.7270E-02,1.2379187630E+00
-2.7265E-02,1.4594071004E+00
-2.7259E-02,1.6002581562E+00
-2.7254E-02,1.6590748167E+00
-2.7249E-02,1.8441013819E+00
-2.7244E-02,1.9619693832E+00
-2.7239E-02,2.0636113219E+00
-2.7234E-02,2.1844312694E+00
-2.7229E-02,2.2978853417E+00
-2.7224E-02,2.3653125176E+00
-2.7218E-02,2.5071194030E+00
-2.7213E-02,2.5247373912E+00
-2.7208E-02,2.7389482781E+00
-2.7203E-02,2.7688537683E+00
-2.7198E-02,2.8679350344E+00
-2.7193E-02,2.8389815591E+00
-2.7188E-02,3.0623776075E+00
-2.7183E-02,3.0102541192E+00
-2.7177E-02,3.0231571799E+00
-2.7172E-02,3.1691366955E+00
-2.7167E-02,3.4408565266E+00
-2.7162E-02,3.6198956576E+00
-2.7157E-02,3.7412579786E+00
-2.7152E-02,4.0012649156E+00
-2.7147E-02,4.1693861353E+00
-2.7142E-02,4.3367665789E+00
-2.7137E-02,4.4413612078E+00
-2.7131E-02,4.7139461550E+00
-2.7126E-02,5.0148139537E+00
-2.7121E-02,5.1044622939E+00
-2.7116E-02,5.3364182938E+00
-2.7111E-02,5.5213262791E+00
-2.7106E-02,5.6865658003E+00
-2.7101E-02,5.8505897110E+00
-2.7096E-02,5.9554187148E+00
-2.7090E-02,6.1530154511E+00
-2.7085E-02,6.2433232761E+00
-2.7080E-02,6.4448080662E+00
-2.7075E-02,6.5896576113E+00
-2.7070E-02,6.6691469551E+00
-2.7065E-02,6.7535704952E+00
-2.7060E-02,6.8948794864E+00
-2.7055E-02,7.0273773853E+00
-2.7049E-02,7.1029404329E+00
-2.7044E-02,7.1656751689E+00
-2.7039E-02,7.2917436819E+00
-2.7034E-02,7.4074095919E+00
-2.7029E-02,7.4868354401E+00
-2.7024E-02,7.4961385710E+00
-2.7019E-02,7.5040421467E+00
-2.7014E-02,7.6067987782E+00
-2.7009E-02,7.4640147008E+00
-2.7003E-02,7.4335622212E+00
-2.6998E-02,7.3449926393E+00
-2.6993E-02,7.2327737468E+00
-2.6988E-02,7.2504213562E+00
-2.6983E-02,7.0370252313E+00
-2.6978E-02,7.1033371042E+00
-2.6973E-02,7.0769192963E+00
-2.6968E-02,6.9499913702E+00
-2.6962E-02,6.8662028055E+00
-2.6957E-02,6.7886032436E+00
-2.6952E-02,6.5263031968E+00
-2.6947E-02,6.4154661212E+00
-2.6942E-02,6.3672300765E+00
-2.6937E-02,5.9797942293E+00
-2.6932E-02,5.6617252361E+00
-2.6927E-02,5.2789055921E+00
-2.6921E-02,5.1400379118E+00
-2.6916E-02,4.8400936512E+00
-2.6911E-02,4.5657520741E+00
-2.6906E-02,4.3302696728E+00
-2.6901E-02,4.2187462187E+00
-2.6896E-02,4.0405489151E+00
-2.6891E-02,3.8545757900E+00
-2.6886E-02,3.5618221573E+00
-2.6881E-02,3.3084682621E+00
-2.6875E-02,2.9564721342E+00
-2.6870E-02,2.7906640515E+00
-2.6865E-02,2.6499685781E+00
-2.6860E-02,2.4958732752E+00
-2.6855E-02,2.4297169275E+00
-2.6850E-02,2.3049718856E+00
-2.6845E-02,2.1456055294E+00
-2.6840E-02,1.9531456834E+00
-2.6834E-02,1.7760108874E+00
-2.6829E-02,1.6076964533E+00
-2.6824E-02,1.5213731367E+00
-2.6819E-02,1.4400140573E+00
-2.6814E-02,1.3221825055E+00
-2.6809E-02,1.2367612504E+00
-2.6804E-02,1.1603466098E+00
-2.6799E-02,1.0973786241E+00
-2.6793E-02,1.0777534567E+00
-2.6788E-02,1.0139392377E+00
-2.6783E-02,9.7577983000E-01
-2.6778E-02,9.0968394525E-01
-2.6773E-02,8.3814517426E-01
-2.6768E-02,8.0197175512E-01
-2.6763E-02,7.8069411811E-01
-2.6758E-02,7.4392734190E-01
-2.6753E-02,6.9858884575E-01
-2.6747E-02,6.7686977198E-01
-2.6742E-02,6.7551952177E-01
-2.6737E-02,6.4894452923E-01
-2.6732E-02,6.5856511922E-01
-2.6727E-02,6.2771488111E-01
-2.6722E-02,5.8656284346E-01
-2.6717E-02,5.4071518060E-01
-2.6712E-02,5.4504797088E-01
-2.6706E-02,5.2212104955E-01
-2.6701E-02,4.9630287386E-01
-2.6696E-02,5.0398128708E-01
-2.6691E-02,5.0247024738E-01
-2.6686E-02,5.1051725571E-01
-2.6681E-02,4.9518097142E-01
-2.6676E-02,4.9882578106E-01
-2.6671E-02,4.7282852441E-01
-2.6665E-02,4.9901750774E-01
-2.6660E-02,4.7672846100E-01
-2.6655E-02,5.1857303785E-01
-2.6650E-02,5.3515951285E-01
-2.6645E-02,4.9067028274E-01
-2.6640E-02,5.0359363755E-01
-2.6635E-02,5.4419088472E-01
-2.6630E-02,5.7846067460E-01
-2.6625E-02,5.5021326160E-01
-2.6619E-02,5.8292314551E-01
-2.6614E-02,5.6084476542E-01
-2.6609E-02,5.9208799363E-01
-2.6604E-02,6.5331296785E-01
-2.6599E-02,6.7391128358E-01
-2.6594E-02,6.9169778603E-01
-2.6589E-02,8.0960547916E-01
-2.6584E-02,8.7981215789E-01
-2.6578E-02,8.9059590627E-01
-2.6573E-02,1.0420683951E+00
-2.6568E-02,1.0819171033E+00
-2.6563E-02,1.1956413706E+00
-2.6558E-02,1.2585372013E+00
-2.6553E-02,1.3268377903E+00
-2.6548E-02,1.4224865919E+00
-2.6543E-02,1.5487541557E+00
-2.6537E-02,1.6224506529E+00
-2.6532E-02,1.6487667229E+00
-2.6527E-02,1.7660007977E+00
-2.6522E-02,1.8278773413E+00
-2.6517E-02,1.8984537405E+00
-2.6512E-02,1.9212547387E+00
-2.6507E-02,2.0092151325E+00
-2.6502E-02,2.0062678021E+00
-2.6497E-02,1.9561169320E+00
-2.6491E-02,1.9658159903E+00
-2.6486E-02,1.9647263602E+00
-2.6481E-02,1.9875961564E+00
-2.6476E-02,1.9909363625E+00
-2.6471E-02,1.9388801465E+00
-2.6466E-02,1.9570080261E+00
-2.6461E-02,1.9443845065E+00
-2.6456E-02,1.8547303108E+00
-2.6450E-02,1.8091827311E+00
-2.6445E-02,1.7407495242E+00
-2.6440E-02,1.7214334808E+00
-2.6435E-02,1.6523620369E+00
-2.6430E-02,1.5758361215E+00
-2.6425E-02,1.5018166720E+00
-2.6420E-02,1.4687310023E+00
-2.6415E-02,1.3814211097E+00
-2.6409E-02,1.3051565011E+00
-2.6404E-02,1.2275854922E+00
-2.6399E-02,1.1763667930E+00
-2.6394E-02,1.1583328884E+00
-2.6389E-02,1.1022761612E+00
-2.6384E-02,1.0301982591E+00
-2.6379E-02,9.8922612258E-01
-2.6374E-02,9.0692639602E-01
-2.6369E-02,8.6530473100E-01
-2.6363E-02,8.2063981500E-01
-2.6358E-02,7.7904420436E-01
-2.6353E-02,7.4241964006E-01
-2.6348E-02,7.1117648813E-01
-2.6343E-02,6.9486520539E-01
-2.6338E-02,6.6980777568E-01
-2.6333E-02,6.6111091461E-01
-2.6328E-02,6.4658515810E-01
-2.6322E-02,6.4249723323E-01
-2.6317E-02,6.2932790674E-01
-2.6312E-02,6.1937066972E-01
-2.6307E-02,6.2270944528E-01
-2.6302E-02,6.1089158971E-01
-2.6297E-02,5.8263511680E-01
-2.6292E-02,5.7745594059E-01
-2.6287E-02,5.6481599870E-01
-2.6281E-02,5.9414274212E-01
-2.6276E-02,5.8082752254E-01
-2.6271E-02,5.5924249724E-01
-2.6266E-02,5.9074985508E-01
-2.6261E-02,5.8754371655E-01
-2.6256E-02,6.1668209022E-01
-2.6251E-02,6.0108140927E-01
-2.6246E-02,6.8237363615E-01
-2.6241E-02,6.4074293029E-01
-2.6235E-02,6.3363153366E-01
-2.6230E-02,6.2925294794E-01
-2.6225E-02,6.6041616288E-01
-2.6220E-02,6.9888307334E-01
-2.6215E-02,6.7738672067E-01
-2.6210E-02,6.9364480747E-01
-2.6205E-02,7.3757608090E-01
-2.6200E-02,7.2432180110E-01
-2.6194E-02,7.6624349206E-01
-2.6189E-02,7.6476672742E-01
-2.6184E-02,8.2266904317E-01
-2.6179E-02,8.1753489945E-01
-2.6174E-02,8.9344556136E-01
-2.6169E-02,9.6244738706E-01
-2.6164E-02,1.0463916296E+00
-2.6159E-02,1.0571914950E+00
-2.6153E-02,1.1417096778E+00
-2.6148E-02,1.2064357239E+00
-2.6143E-02,1.2541014905E+00
-2.6138E-02,1.2899469792E+00
-2.6133E-02,1.3183934240E+00
-2.6128E-02,1.4004442416E+00
-2.6123E-02,1.4262175564E+00
-2.6118E-02,1.4839530936E+00
-2.6113E-02,1.5085887323E+00
-2.6107E-02,1.5956887402E+00
-2.6102E-02,1.6163639984E+00
-2.6097E-02,1.6449825815E+00
-2.6092E-02,1.6835932679E+00
-2.6087E-02,1.7128917825E+00
-2.6082E-02,1.7318628819E+00
-2.6077E-02,1.7768554232E+00
-2.6072E-02,1.7553913047E+00
-2.6066E-02,1.8063492885E+00
-2.6061E-02,1.7902074737E+00
-2.6056E-02,1.7852735634E+00
-2.6051E-02,1.7921065062E+00
-2.6046E-02,1.7747059558E+00
-2.6041E-02,1.7475760965E+00
-2.6036E-02,1.7668794179E+00
-2.6031E-02,1.7407731944E+00
-2.6025E-02,1.7424267703E+00
-2.6020E-02,1.7023706570E+00
-2.6015E-02,1.6841332573E+00
-2.6010E-02,1.6715817783E+00
-2.6005E-02,1.6886368125E+00
-2.6000E-02,1.6886806052E+00
-2.5995E-02,1.6644497441E+00
-2.5990E-02,1.6139409409E+00
-2.5985E-02,1.6192322120E+00
-2.5979E-02,1.6194416770E+00
-2.5974E-02,1.5732295008E+00
-2.5969E-02,1.5623664258E+00
-2.5964E-02,1.5047080599E+00
-2.5959E-02,1.4755626481E+00
-2.5954E-02,1.4388277437E+00
-2.5949E-02,1.4353215411E+00
-2.5944E-02,1.4131480987E+00
-2.5938E-02,1.3975881587E+00
-2.5933E-02,1.3639291400E+00
-2.5928E-02,1.3187765531E+00
-2.5923E-02,1.3197042112E+00
-2.5918E-02,1.2803732718E+00
-2.5913E-02,1.2747988930E+00
-2.5908E-02,1.2579756970E+00
-2.5903E-02,1.2118361716E+00
-2.5897E-02,1.2001682527E+00
-2.5892E-02,1.1865442525E+00
-2.5887E-02,1.1600874774E+00
-2.5882E-02,1.1416275665E+00
-2.5877E-02,1.1273693347E+00
-2.5872E-02,1.0775521742E+00
-2.5867E-02,1.0931259997E+00
-2.5862E-02,1.0858393940E+00
-2.5857E-02,1.0502204983E+00
-2.5851E-02,1.0258400057E+00
-2.5846E-02,9.9334694920E-01
-2.5841E-02,1.0123371221E+00
-2.5836E-02,9.9353056965E-01
-2.5831E-02,9.6886006468E-01
-2.5826E-02,9.6440583352E-01
-2.5821E-02,9.3895928563E-01
-2.5816E-02,9.5328044085E-01
-2.5810E-02,9.3486266325E-01
-2.5805E-02,9.3373191071E-01
-2.5800E-02,9.0680033935E-01
-2.5795E-02,8.9947150498E-01
-2.5790E-02,8.9568066873E-01
-2.5785E-02,8.9935122758E-01
-2.5780E-02,8.8685328780E-01
-2.5775E-02,8.7782964069E-01
-2.5769E-02,8.7031258916E-01
-2.5764E-02,8.6339658132E-01
-2.5759E-02,8.5803746584E-01
-2.5754E-02,8.4532859238E-01
-2.5749E-02,8.3067874376E-01
-2.5744E-02,8.3725938250E-01
-2.5739E-02,8.2350751361E-01
-2.5734E-02,8.2980391926E-01
-2.5729E-02,8.1718602632E-01
-2.5723E-02,8.0884631627E-01
-2.5718E-02,8.0685548304E-01
-2.5713E-02,8.0124606620E-01
-2.5708E-02,7.9206103833E-01
-2.5703E-02,7.8716775459E-01
-2.5698E-02,7.8113570746E-01
-2.5693E-02,7.8055568275E-01
-2.5688E-02,7.7929709971E-01
-2.5682E-02,7.7990108072E-01
-2.5677E-02,7.7296619012E-01
-2.5672E-02,7.6878535831E-01
-2.5667E-02,7.6168374637E-01
-2.5662E-02,7.6086488348E-01
-2.5657E-02,7.5676143279E-01
-2.5652E-02,7.5666013351E-01
-2.5647E-02,7.5177539470E-01
-2.5641E-02,7.5724879851E-01
-2.5636E-02,7.4901891359E-01
-2.5631E-02,7.4767812382E-01
-2.5626E-02,7.4692912711E-01
-2.5621E-02,7.4367742201E-01
-2.5616E-02,7.4516133921E-01
-2.5611E-02,7.4247527741E-01
-2.5606E-02,7.3459264438E-01
-2.5601E-02,7.3455918949E-01
-2.5595E-02,7.4253448151E-01
-2.5590E-02,7.2838758165E-01
-2.5585E-02,7.4147645618E-01
-2.5580E-02,7.3433017414E-01
-2.5575E-02,7.2925336532E-01
-2.5570E-02,7.3241956398E-01
-2.5565E-02,7.2471526804E-01
-2.5560E-02,7.2974855117E-01
-2.5554E-02,7.3135114360E-01
-2.5549E-02,7.2935798340E-01
-2.5544E-02,7.2410773937E-01
-2.5539E-02,7.3365649862E-01
-2.5534E-02,7.3354859991E-01
-2.5529E-02,7.3855670603E-01
-2.5524E-02,7.3052413632E-01
-2.5519E-02,7.4214423799E-01
-2.5513E-02,7.3631068862E-01
-2.5508E-02,7.4126416828E-01
-2.5503E-02,7.5098222379E-01
-2.5498E-02,7.5235734583E-01
-2.5493E-02,7.5960225686E-01
-2.5488E-02,7.5472699757E-01
-2.5483E-02,7.5379090903E-01
-2.5478E-02,7.6320710755E-01
-2.5473E-02,7.6445197675E-01
-2.5467E-02,7.6563626856E-01
-2.5462E-02,7.6800277318E-01
-2.5457E-02,7.8355140259E-01
-2.5452E-02,7.7677190369E-01
-2.5447E-02,7.8334044984E-01
-2.5442E-02,7.8653176828E-01
-2.5437E-02,7.9489739920E-01
-2.5432E-02,7.9121390853E-01
-2.5426E-02,7.8610230967E-01
-2.5421E-02,7.9521192098E-01
-2.5416E-02,7.9848807829E-01
-2.5411E-02,8.0011209024E-01
-2.5406E-02,8.1243072019E-01
-2.5401E-02,8.1863913985E-01
-2.5396E-02,8.2076787439E-01
-2.5391E-02,7.9596110843E-01
-2.5386E-02,8.1054656495E-01
-2.5380E-02,8.1855212660E-01
-2.5375E-02,8.2301192722E-01
-2.5370E-02,8.2796645592E-01
-2.5365E-02,8.2534888701E-01
-2.5360E-02,8.4750020411E-01
-2.5355E-02,8.5601258643E-01
-2.5350E-02,8.6909484245E-01
-2.5345E-02,8.7115556094E-01
-2.5339E-02,8.7499387110E-01
-2.5334E-02,8.8661130248E-01
-2.5329E-02,8.8897471719E-01
-2.5324E-02,9.0144049908E-01
-2.5319E-02,9.2036528809E-01
-2.5314E-02,9.2498765203E-01
-2.5309E-02,9.3788359824E-01
-2.5304E-02,9.2821713651E-01
-2.5298E-02,9.5750334878E-01
-2.5293E-02,9.5777377266E-01
-2.5288E-02,9.6641829609E-01
-2.5283E-02,9.7028775325E-01
-2.5278E-02,9.7324757679E-01
-2.5273E-02,9.7761954401E-01
-2.5268E-02,1.0078869918E+00
-2.5263E-02,1.0041814712E+00
-2.5258E-02,1.0366183754E+00
-2.5252E-02,1.0578723422E+00
-2.5247E-02,1.0578373424E+00
-2.5242E-02,1.0612688151E+00
-2.5237E-02,1.0439679808E+00
-2.5232E-02,1.0467736333E+00
-2.5227E-02,1.0916278728E+00
-2.5222E-02,1.0811756788E+00
-2.5217E-02,1.1428000709E+00
-2.5211E-02,1.1366802857E+00
-2.5206E-02,1.1460204192E+00
-2.5201E-02,1.1416704818E+00
-2.5196E-02,1.1423114463E+00
-2.5191E-02,1.1834302007E+00
-2.5186E-02,1.1630030123E+00
-2.5181E-02,1.2336482668E+00
-2.5176E-02,1.2245145275E+00
-2.5170E-02,1.1857764684E+00
-2.5165E-02,1.1780411017E+00
-2.5160E-02,1.2052269799E+00
-2.5155E-02,1.2746853867E+00
-2.5150E-02,1.2774264755E+00
-2.5145E-02,1.2580661816E+00
