[s],CH2[V]
-1.5009E-02,6.3779210943E-01
-1.5004E-02,6.4007726563E-01
-1.4999E-02,6.4273351557E-01
-1.4994E-02,6.4886632794E-01
-1.4988E-02,6.5544835904E-01
-1.4983E-02,6.6040929643E-01
-1.4978E-02,6.6605382755E-01
-1.4973E-02,6.7447179611E-01
-1.4968E-02,6.7677648356E-01
-1.4963E-02,6.8863195205E-01
-1.4958E-02,6.9130773324E-01
-1.4953E-02,6.9515538940E-01
-1.4948E-02,7.0013585804E-01
-1.4942E-02,7.0851476410E-01
-1.4937E-02,7.1619054518E-01
-1.4932E-02,7.2345617002E-01
-1.4927E-02,7.3068273236E-01
-1.4922E-02,7.3912023217E-01
-1.4917E-02,7.4531163828E-01
-1.4912E-02,7.4910070070E-01
-1.4907E-02,7.5829991924E-01
-1.4901E-02,7.6400304411E-01
-1.4896E-02,7.7083898146E-01
-1.4891E-02,7.7855382504E-01
-1.4886E-02,7.8617101237E-01
-1.4881E-02,7.9497960592E-01
-1.4876E-02,7.9915929333E-01
-1.4871E-02,8.0913976185E-01
-1.4866E-02,8.1222569929E-01
-1.4860E-02,8.2601476148E-01
-1.4855E-02,8.3251866758E-01
-1.4850E-02,8.3857335495E-01
-1.4845E-02,8.5242101089E-01
-1.4840E-02,8.5958897948E-01
-1.4835E-02,8.6615147933E-01
-1.4830E-02,8.7300694793E-01
-1.4825E-02,8.8560460390E-01
-1.4820E-02,8.9406163496E-01
-1.4814E-02,9.0636632218E-01
-1.4809E-02,9.1812413442E-01
-1.4804E-02,9.2271397807E-01
-1.4799E-02,9.3189366536E-01
-1.4794E-02,9.4343663385E-01
-1.4789E-02,9.5638585231E-01
-1.4784E-02,9.7242100821E-01
-1.4779E-02,9.8396397670E-01
-1.4773E-02,1.0003702263E+00
-1.4768E-02,1.0106436636E+00
-1.4763E-02,1.0290225694E+00
-1.4758E-02,1.0382217880E+00
-1.4753E-02,1.0481241315E+00
-1.4748E-02,1.0619327250E+00
-1.4743E-02,1.0784170996E+00
-1.4738E-02,1.0955850680E+00
-1.4732E-02,1.1055460052E+00
-1.4727E-02,1.1219522549E+00
-1.4722E-02,1.1388077232E+00
-1.4717E-02,1.1583194415E+00
-1.4712E-02,1.1762491286E+00
-1.4707E-02,1.1984756907E+00
-1.4702E-02,1.2195303777E+00
-1.4697E-02,1.2405264710E+00
-1.4692E-02,1.2615616267E+00
-1.4686E-02,1.3005850634E+00
-1.4681E-02,1.3297061565E+00
-1.4676E-02,1.3552530309E+00
-1.4671E-02,1.3900967801E+00
-1.4666E-02,1.4114444359E+00
-1.4661E-02,1.4428506852E+00
-1.4656E-02,1.4776553719E+00
-1.4651E-02,1.5117374024E+00
-1.4645E-02,1.5460928704E+00
-1.4640E-02,1.5744131822E+00
-1.4635E-02,1.5988467755E+00
-1.4630E-02,1.6356631809E+00
-1.4625E-02,1.6616006803E+00
-1.4620E-02,1.6929483359E+00
-1.4615E-02,1.7297452100E+00
-1.4610E-02,1.7683194279E+00
-1.4604E-02,1.8034952084E+00
-1.4599E-02,1.8345303639E+00
-1.4594E-02,1.8670108320E+00
-1.4589E-02,1.8987100500E+00
-1.4584E-02,1.9366397367E+00
-1.4579E-02,1.9602725486E+00
-1.4574E-02,1.9920694229E+00
-1.4569E-02,2.0211319223E+00
-1.4564E-02,2.0574014527E+00
-1.4558E-02,2.0933194207E+00
-1.4553E-02,2.1362295759E+00
-1.4548E-02,2.1989834808E+00
-1.4543E-02,2.2590420732E+00
-1.4538E-02,2.3034170722E+00
-1.4533E-02,2.3370108215E+00
-1.4528E-02,2.3928311327E+00
-1.4523E-02,2.4402530066E+00
-1.4517E-02,2.4727334747E+00
-1.4512E-02,2.4976944116E+00
-1.4507E-02,2.5320889421E+00
-1.4502E-02,2.5924795657E+00
-1.4497E-02,2.6502334707E+00
-1.4492E-02,2.7072256569E+00
-1.4487E-02,2.7526748747E+00
-1.4482E-02,2.7883584676E+00
-1.4476E-02,2.8452529976E+00
-1.4471E-02,2.8892764341E+00
-1.4466E-02,2.9198819022E+00
-1.4461E-02,2.9799404946E+00
-1.4456E-02,3.0632998677E+00
-1.4451E-02,3.1650576779E+00
-1.4446E-02,3.2411123637E+00
-1.4441E-02,3.3015615811E+00
-1.4436E-02,3.3703115796E+00
-1.4430E-02,3.4506826716E+00
-1.4425E-02,3.5539639193E+00
-1.4420E-02,3.6365811049E+00
-1.4415E-02,3.7264248529E+00
-1.4410E-02,3.8052139136E+00
-1.4405E-02,3.9138662550E+00
-1.4400E-02,4.0220889088E+00
-1.4395E-02,4.1153115630E+00
-1.4389E-02,4.2251748418E+00
-1.4384E-02,4.3092373399E+00
-1.4379E-02,4.4113857751E+00
-1.4374E-02,4.5142959290E+00
-1.4369E-02,4.6244326453E+00
-1.4364E-02,4.7383584240E+00
-1.4359E-02,4.8672256086E+00
-1.4354E-02,4.9785732624E+00
-1.4348E-02,5.0898037287E+00
-1.4343E-02,5.2072256010E+00
-1.4338E-02,5.3407607543E+00
-1.4333E-02,5.4708388764E+00
-1.4328E-02,5.5981630923E+00
-1.4323E-02,5.7243349645E+00
-1.4318E-02,5.8421669931E+00
-1.4313E-02,5.9744326152E+00
-1.4308E-02,6.0998818311E+00
-1.4302E-02,6.2425576092E+00
-1.4297E-02,6.3729872937E+00
-1.4292E-02,6.5163271343E+00
-1.4287E-02,6.6529286937E+00
-1.4282E-02,6.7841200971E+00
-1.4277E-02,6.9182997816E+00
-1.4272E-02,7.0463857162E+00
-1.4267E-02,7.1753310258E+00
-1.4261E-02,7.3057411791E+00
-1.4256E-02,7.4311708638E+00
-1.4251E-02,7.5563075798E+00
-1.4246E-02,7.6801942958E+00
-1.4241E-02,7.8101747616E+00
-1.4236E-02,7.9333192901E+00
-1.4231E-02,8.0641395997E+00
-1.4226E-02,8.1983583467E+00
-1.4220E-02,8.3325575624E+00
-1.4215E-02,8.4687489656E+00
-1.4210E-02,8.6052724001E+00
-1.4205E-02,8.7460731782E+00
-1.4200E-02,8.8844716126E+00
-1.4195E-02,9.0210341096E+00
-1.4190E-02,9.1563661378E+00
-1.4185E-02,9.2925380097E+00
-1.4180E-02,9.4237294131E+00
-1.4174E-02,9.5488465978E+00
-1.4169E-02,9.6624208140E+00
-1.4164E-02,9.7744520615E+00
-1.4159E-02,9.8666200282E+00
-1.4154E-02,9.9526942450E+00
-1.4149E-02,1.0023045806E+01
-1.4144E-02,1.0079588773E+01
-1.4139E-02,1.0123651272E+01
-1.4133E-02,1.0154608303E+01
-1.4128E-02,1.0174510646E+01
-1.4123E-02,1.0184041896E+01
-1.4118E-02,1.0182127834E+01
-1.4113E-02,1.0172948146E+01
-1.4108E-02,1.0154276272E+01
-1.4103E-02,1.0140819241E+01
-1.4098E-02,1.0119080960E+01
-1.4092E-02,1.0087284086E+01
-1.4087E-02,1.0058241118E+01
-1.4082E-02,1.0031405181E+01
-1.4077E-02,9.9969911190E+00
-1.4072E-02,9.9698817446E+00
-1.4067E-02,9.9377137766E+00
-1.4062E-02,9.9114051834E+00
-1.4057E-02,9.8838270590E+00
-1.4052E-02,9.8474598723E+00
-1.4046E-02,9.8199598729E+00
-1.4041E-02,9.7919911236E+00
-1.4036E-02,9.7621864367E+00
-1.4031E-02,9.7377528435E+00
-1.4026E-02,9.7136317503E+00
-1.4021E-02,9.6903309696E+00
-1.4016E-02,9.6657215951E+00
-1.4011E-02,9.6429286269E+00
-1.4005E-02,9.6249403461E+00
-1.4000E-02,9.6057606590E+00
-1.3995E-02,9.5862294094E+00
-1.3990E-02,9.5686317536E+00
-1.3985E-02,9.5534364414E+00
-1.3980E-02,9.5399989417E+00
-1.3975E-02,9.5277528482E+00
-1.3970E-02,9.5140223798E+00
-1.3965E-02,9.5001942551E+00
-1.3959E-02,9.4940614427E+00
-1.3954E-02,9.4853114429E+00
-1.3949E-02,9.4757411306E+00
-1.3944E-02,9.4688661308E+00
-1.3939E-02,9.4635340997E+00
-1.3934E-02,9.4604481622E+00
-1.3929E-02,9.4581434748E+00
-1.3924E-02,9.4516200374E+00
-1.3918E-02,9.4486903500E+00
-1.3913E-02,9.4508583187E+00
-1.3908E-02,9.4509755062E+00
-1.3903E-02,9.4505653500E+00
-1.3898E-02,9.4528505062E+00
-1.3893E-02,9.4539247249E+00
-1.3888E-02,9.4588661310E+00
-1.3883E-02,9.4634755059E+00
-1.3877E-02,9.4630848809E+00
-1.3872E-02,9.4715223807E+00
-1.3867E-02,9.4807215993E+00
-1.3862E-02,9.4833583180E+00
-1.3857E-02,9.4871864429E+00
-1.3852E-02,9.4925575365E+00
-1.3847E-02,9.5028895675E+00
-1.3842E-02,9.5124794111E+00
-1.3837E-02,9.5204286296E+00
-1.3831E-02,9.5297059732E+00
-1.3826E-02,9.5392567542E+00
-1.3821E-02,9.5510536290E+00
-1.3816E-02,9.5598622225E+00
-1.3811E-02,9.5701942535E+00
-1.3806E-02,9.5824598783E+00
-1.3801E-02,9.5931239405E+00
-1.3796E-02,9.6083973777E+00
-1.3790E-02,9.6207215962E+00
-1.3785E-02,9.6351551896E+00
-1.3780E-02,9.6512880017E+00
-1.3775E-02,9.6657411264E+00
-1.3770E-02,9.6841981572E+00
-1.3765E-02,9.6975380007E+00
-1.3760E-02,9.7143934691E+00
-1.3755E-02,9.7331239374E+00
-1.3749E-02,9.7495106558E+00
-1.3744E-02,9.7699012803E+00
-1.3739E-02,9.7885926861E+00
-1.3734E-02,9.8053895608E+00
-1.3729E-02,9.8241395604E+00
-1.3724E-02,9.8433192474E+00
-1.3719E-02,9.8440223724E+00
-1.3714E-02,9.8860731527E+00
-1.3709E-02,9.9029481523E+00
-1.3703E-02,9.9255262768E+00
-1.3698E-02,9.9116981521E+00
-1.3693E-02,9.8708192468E+00
-1.3688E-02,9.7569129994E+00
-1.3683E-02,9.6035340965E+00
-1.3678E-02,9.4436317564E+00
-1.3673E-02,9.4209950381E+00
-1.3668E-02,9.3687098830E+00
-1.3662E-02,9.2788270725E+00
-1.3657E-02,9.2244520738E+00
-1.3652E-02,9.1774598873E+00
-1.3647E-02,9.0233192658E+00
-1.3642E-02,8.9904481727E+00
-1.3637E-02,8.9923231727E+00
-1.3632E-02,8.9494911424E+00
-1.3627E-02,8.9583192672E+00
-1.3621E-02,8.9457216112E+00
-1.3616E-02,8.8569716132E+00
-1.3611E-02,8.7750966151E+00
-1.3606E-02,8.8481434884E+00
-1.3601E-02,8.7338075535E+00
-1.3596E-02,8.6190809935E+00
-1.3591E-02,8.4813856841E+00
-1.3586E-02,8.4703309969E+00
-1.3581E-02,8.3968934985E+00
-1.3575E-02,8.3153700628E+00
-1.3570E-02,8.2163661588E+00
-1.3565E-02,8.2209560024E+00
-1.3560E-02,8.1536708477E+00
-1.3555E-02,8.0617958497E+00
-1.3550E-02,8.0030067886E+00
-1.3545E-02,8.0163466320E+00
-1.3540E-02,7.8790614788E+00
-1.3534E-02,7.8075380429E+00
-1.3529E-02,7.7436317944E+00
-1.3524E-02,7.6533778901E+00
-1.3519E-02,7.6124403910E+00
-1.3514E-02,7.5218153931E+00
-1.3509E-02,7.4384364887E+00
-1.3504E-02,7.4204872703E+00
-1.3499E-02,7.3596474279E+00
-1.3493E-02,7.2827919609E+00
-1.3488E-02,7.2177919624E+00
-1.3483E-02,7.1715224321E+00
-1.3478E-02,7.1562099325E+00
-1.3473E-02,7.0866786840E+00
-1.3468E-02,7.0090029045E+00
-1.3463E-02,6.9450771247E+00
-1.3458E-02,6.8789443137E+00
-1.3453E-02,6.7745107223E+00
-1.3447E-02,6.6900575992E+00
-1.3442E-02,6.6166005695E+00
-1.3437E-02,6.5572841646E+00
-1.3432E-02,6.4608583855E+00
-1.3427E-02,6.4024404181E+00
-1.3422E-02,6.3343544821E+00
-1.3417E-02,6.2612880775E+00
-1.3412E-02,6.1645107359E+00
-1.3406E-02,6.0880654251E+00
-1.3401E-02,6.0497255822E+00
-1.3396E-02,5.9132607415E+00
-1.3391E-02,5.8677529300E+00
-1.3386E-02,5.7703115260E+00
-1.3381E-02,5.6925771527E+00
-1.3376E-02,5.6291201229E+00
-1.3371E-02,5.5319130938E+00
-1.3365E-02,5.4546670018E+00
-1.3360E-02,5.4126748152E+00
-1.3355E-02,5.3158584111E+00
-1.3350E-02,5.2848818493E+00
-1.3345E-02,5.2046279449E+00
-1.3340E-02,5.0822060726E+00
-1.3335E-02,5.0381826361E+00
-1.3330E-02,4.9602138878E+00
-1.3325E-02,4.9058974828E+00
-1.3319E-02,4.8485927966E+00
-1.3314E-02,4.7938271728E+00
-1.3309E-02,4.7200381119E+00
-1.3304E-02,4.6569326446E+00
-1.3299E-02,4.6178896767E+00
-1.3294E-02,4.5494521783E+00
-1.3289E-02,4.4675771801E+00
-1.3284E-02,4.4496865555E+00
-1.3278E-02,4.3601357762E+00
-1.3273E-02,4.3180849959E+00
-1.3268E-02,4.2684365595E+00
-1.3263E-02,4.1926162487E+00
-1.3258E-02,4.1406435936E+00
-1.3253E-02,4.1165225004E+00
-1.3248E-02,4.0274014087E+00
-1.3243E-02,3.9631631289E+00
-1.3237E-02,3.9275967234E+00
-1.3232E-02,3.8847451619E+00
-1.3227E-02,3.8698232872E+00
-1.3222E-02,3.8266396944E+00
-1.3217E-02,3.7600967271E+00
-1.3212E-02,3.7408975088E+00
-1.3207E-02,3.6969521973E+00
-1.3202E-02,3.6698232917E+00
-1.3197E-02,3.6200576678E+00
-1.3191E-02,3.5692178252E+00
-1.3186E-02,3.5057217328E+00
-1.3181E-02,3.4357998594E+00
-1.3176E-02,3.3711514233E+00
-1.3171E-02,3.3305850180E+00
-1.3166E-02,3.2575381446E+00
-1.3161E-02,3.2410928325E+00
-1.3156E-02,3.2040615833E+00
-1.3150E-02,3.1642178342E+00
-1.3145E-02,3.1282803350E+00
-1.3140E-02,3.0682022114E+00
-1.3135E-02,3.0089834627E+00
-1.3130E-02,2.9557608076E+00
-1.3125E-02,2.9202334647E+00
-1.3120E-02,2.8709365908E+00
-1.3115E-02,2.8054287797E+00
-1.3109E-02,2.7542764371E+00
-1.3104E-02,2.6961319072E+00
-1.3099E-02,2.6616983142E+00
-1.3094E-02,2.6555264393E+00
-1.3089E-02,2.6063076904E+00
-1.3084E-02,2.5554678478E+00
-1.3079E-02,2.4991983178E+00
-1.3074E-02,2.4662490998E+00
-1.3069E-02,2.4115811323E+00
-1.3063E-02,2.3660928521E+00
-1.3058E-02,2.3320303528E+00
-1.3053E-02,2.2876748851E+00
-1.3048E-02,2.2403311361E+00
-1.3043E-02,2.2005069183E+00
-1.3038E-02,2.1546084818E+00
-1.3033E-02,2.1228506700E+00
-1.3028E-02,2.0975967643E+00
-1.3022E-02,2.0578311402E+00
-1.3017E-02,2.0257217659E+00
-1.3012E-02,1.9882217668E+00
-1.3007E-02,1.9526358300E+00
-1.3002E-02,1.9193936433E+00
-1.2997E-02,1.8685147382E+00
-1.2992E-02,1.8478116136E+00
-1.2987E-02,1.8238077079E+00
-1.2981E-02,1.7847647400E+00
-1.2976E-02,1.7553116157E+00
-1.2971E-02,1.7289248975E+00
-1.2966E-02,1.6998233357E+00
-1.2961E-02,1.6654092740E+00
-1.2956E-02,1.6375186496E+00
-1.2951E-02,1.6118545877E+00
-1.2946E-02,1.5832413071E+00
-1.2941E-02,1.5526358390E+00
-1.2935E-02,1.5296475583E+00
-1.2930E-02,1.5036319338E+00
-1.2925E-02,1.4864249030E+00
-1.2920E-02,1.4546475599E+00
-1.2915E-02,1.4352139666E+00
-1.2910E-02,1.4179678732E+00
-1.2905E-02,1.3957999050E+00
-1.2900E-02,1.3740225617E+00
-1.2894E-02,1.3522256872E+00
-1.2889E-02,1.3315225627E+00
-1.2884E-02,1.3098038132E+00
-1.2879E-02,1.2902725636E+00
-1.2874E-02,1.2753702202E+00
-1.2869E-02,1.2577920956E+00
-1.2864E-02,1.2439444396E+00
-1.2859E-02,1.2282413150E+00
-1.2853E-02,1.2141788153E+00
-1.2848E-02,1.1919522533E+00
-1.2843E-02,1.1755264724E+00
-1.2838E-02,1.1586905353E+00
-1.2833E-02,1.1410538169E+00
-1.2828E-02,1.1292764734E+00
-1.2823E-02,1.1070499114E+00
-1.2818E-02,1.0994522554E+00
-1.2813E-02,1.0864249119E+00
-1.2807E-02,1.0710928810E+00
-1.2802E-02,1.0535538189E+00
-1.2797E-02,1.0474210065E+00
-1.2792E-02,1.0324600694E+00
-1.2787E-02,1.0128897573E+00
-1.2782E-02,1.0030460075E+00
-1.2777E-02,9.9044835155E-01
-1.2772E-02,9.8585850790E-01
-1.2766E-02,9.7587803938E-01
-1.2761E-02,9.6480382088E-01
-1.2756E-02,9.4636632129E-01
-1.2751E-02,9.3417882156E-01
-1.2746E-02,9.2738194671E-01
-1.2741E-02,9.1624913446E-01
-1.2736E-02,9.0097569730E-01
-1.2731E-02,8.9177647876E-01
-1.2725E-02,8.7759679157E-01
-1.2720E-02,8.6535069810E-01
-1.2715E-02,8.5804601076E-01
-1.2710E-02,8.5005772969E-01
-1.2705E-02,8.4089757364E-01
-1.2700E-02,8.3093663637E-01
-1.2695E-02,8.1906163663E-01
-1.2690E-02,8.1486241798E-01
-1.2685E-02,8.0837804312E-01
-1.2679E-02,7.9728429337E-01
-1.2674E-02,7.9040929352E-01
-1.2669E-02,7.8228429371E-01
-1.2664E-02,7.7167882519E-01
-1.2659E-02,7.6671788780E-01
-1.2654E-02,7.5833898174E-01
-1.2649E-02,7.5324132560E-01
-1.2644E-02,7.4068273213E-01
-1.2638E-02,7.3644445098E-01
-1.2633E-02,7.2921788864E-01
-1.2628E-02,7.2427648250E-01
-1.2623E-02,7.1507726396E-01
-1.2618E-02,7.0810460786E-01
-1.2613E-02,6.9710851436E-01
-1.2608E-02,6.9392492068E-01
-1.2603E-02,6.7908117101E-01
-1.2597E-02,6.7417882737E-01
-1.2592E-02,6.7224523366E-01
-1.2587E-02,6.6228429639E-01
-1.2582E-02,6.5771398399E-01
-1.2577E-02,6.4847570295E-01
-1.2572E-02,6.4472570303E-01
-1.2567E-02,6.3929601565E-01
-1.2562E-02,6.3548742199E-01
-1.2557E-02,6.3128820333E-01
-1.2551E-02,6.2255773478E-01
-1.2546E-02,6.1939367235E-01
-1.2541E-02,6.1142492252E-01
-1.2536E-02,6.1220617251E-01
-1.2531E-02,6.0148351650E-01
-1.2526E-02,5.9761632908E-01
-1.2521E-02,5.9035070425E-01
-1.2516E-02,5.8656164183E-01
-1.2510E-02,5.8351476690E-01
-1.2505E-02,5.7935461074E-01
-1.2500E-02,5.7165929841E-01
-1.2495E-02,5.6779211100E-01
-1.2490E-02,5.6701086102E-01
-1.2485E-02,5.6089757990E-01
-1.2480E-02,5.5517492378E-01
-1.2475E-02,5.4755773645E-01
-1.2469E-02,5.4296789280E-01
-1.2464E-02,5.3949133038E-01
-1.2459E-02,5.3458898674E-01
-1.2454E-02,5.3027258059E-01
-1.2449E-02,5.2689367441E-01
-1.2444E-02,5.2267492451E-01
-1.2439E-02,5.1353429971E-01
-1.2434E-02,5.1230383099E-01
-1.2429E-02,5.0744054985E-01
-1.2423E-02,5.0279211245E-01
-1.2418E-02,5.0128820624E-01
-1.2413E-02,4.9775305006E-01
-1.2408E-02,4.9398351890E-01
-1.2403E-02,4.9281164393E-01
-1.2398E-02,4.9052648773E-01
-1.2393E-02,4.8367101913E-01
-1.2388E-02,4.8253820665E-01
-1.2382E-02,4.7790930051E-01
-1.2377E-02,4.7216711314E-01
-1.2372E-02,4.7103430066E-01
-1.2367E-02,4.6837805072E-01
-1.2362E-02,4.6222570711E-01
-1.2357E-02,4.5650305099E-01
-1.2352E-02,4.5685461348E-01
-1.2347E-02,4.5308508231E-01
-1.2341E-02,4.5040930112E-01
-1.2336E-02,4.4581945748E-01
-1.2331E-02,4.4583898873E-01
-1.2326E-02,4.4003820760E-01
-1.2321E-02,4.3814367640E-01
-1.2316E-02,4.3169836404E-01
-1.2311E-02,4.2937414534E-01
-1.2306E-02,4.2704992665E-01
-1.2301E-02,4.2480383295E-01
-1.2295E-02,4.1978430181E-01
-1.2290E-02,4.2015539555E-01
-1.2285E-02,4.1908117682E-01
-1.2280E-02,4.1564367690E-01
-1.2275E-02,4.1412023943E-01
-1.2270E-02,4.0978430203E-01
-1.2265E-02,4.0790930207E-01
-1.2260E-02,4.0494055214E-01
-1.2254E-02,4.0490148964E-01
-1.2249E-02,3.9681555232E-01
-1.2244E-02,3.9800695854E-01
-1.2239E-02,3.9410070863E-01
-1.2234E-02,3.9378820864E-01
-1.2229E-02,3.8925695874E-01
-1.2224E-02,3.8884680250E-01
-1.2219E-02,3.8730383378E-01
-1.2213E-02,3.8695227129E-01
-1.2208E-02,3.8388586511E-01
-1.2203E-02,3.8078039643E-01
-1.2198E-02,3.7806555274E-01
-1.2193E-02,3.7954992771E-01
-1.2188E-02,3.7728430276E-01
-1.2183E-02,3.7542883405E-01
-1.2178E-02,3.7240149037E-01
-1.2173E-02,3.7849524023E-01
-1.2167E-02,3.7511633406E-01
-1.2162E-02,3.7462805282E-01
-1.2157E-02,3.7468664657E-01
-1.2152E-02,3.7163977163E-01
-1.2147E-02,3.7316320910E-01
-1.2142E-02,3.7542883405E-01
-1.2137E-02,3.7505774031E-01
-1.2132E-02,3.7695227151E-01
-1.2126E-02,3.7394445908E-01
-1.2121E-02,3.8007727145E-01
-1.2116E-02,3.8160070891E-01
-1.2111E-02,3.8267492764E-01
-1.2106E-02,3.8572180257E-01
-1.2101E-02,3.8878820875E-01
-1.2096E-02,3.9265539616E-01
-1.2091E-02,3.9806555229E-01
-1.2086E-02,4.0453039590E-01
-1.2080E-02,4.0906164580E-01
-1.2075E-02,4.1595617689E-01
-1.2070E-02,4.2210852051E-01
-1.2065E-02,4.2939367659E-01
-1.2060E-02,4.4009680135E-01
-1.2055E-02,4.4851476992E-01
-1.2050E-02,4.5415930104E-01
-1.2045E-02,4.6798742573E-01
-1.2039E-02,4.8103430044E-01
-1.2034E-02,4.9163976895E-01
-1.2029E-02,5.0396398743E-01
-1.2024E-02,5.1433508094E-01
-1.2019E-02,5.2800695564E-01
-1.2014E-02,5.4183508033E-01
-1.2009E-02,5.5667883000E-01
-1.2004E-02,5.7464757960E-01
-1.1998E-02,5.8964757926E-01
-1.1993E-02,6.0910070383E-01
-1.1988E-02,6.2445226598E-01
-1.1983E-02,6.4199132809E-01
-1.1978E-02,6.6294835887E-01
-1.1973E-02,6.8257726468E-01
-1.1968E-02,7.1769445140E-01
-1.1963E-02,7.5023351317E-01
-1.1958E-02,7.7244054393E-01
-1.1952E-02,8.0568273068E-01
-1.1947E-02,8.3513585502E-01
-1.1942E-02,8.8064366651E-01
-1.1937E-02,9.5447178986E-01
-1.1932E-02,1.0188077259E+00
-1.1927E-02,1.0749600684E+00
-1.1922E-02,1.1139835050E+00
-1.1917E-02,1.1847061597E+00
-1.1911E-02,1.2734170952E+00
-1.1906E-02,1.3805264678E+00
-1.1901E-02,1.4712100596E+00
-1.1896E-02,1.6165225563E+00
-1.1891E-02,1.7793741152E+00
-1.1886E-02,1.8925967689E+00
-1.1881E-02,2.0065811413E+00
-1.1876E-02,2.0846280146E+00
-1.1870E-02,2.1786514500E+00
-1.1865E-02,2.2785147290E+00
-1.1860E-02,2.3882412891E+00
-1.1855E-02,2.4984365991E+00
-1.1850E-02,2.5844717534E+00
-1.1845E-02,2.6792569076E+00
-1.1840E-02,2.7913662800E+00
-1.1835E-02,2.9600381513E+00
-1.1830E-02,3.1577139281E+00
-1.1824E-02,3.3183975183E+00
-1.1819E-02,3.4537686090E+00
-1.1814E-02,3.5654482940E+00
-1.1809E-02,3.6985342285E+00
-1.1804E-02,3.8373623504E+00
-1.1799E-02,3.9310537546E+00
-1.1794E-02,4.0377334397E+00
-1.1789E-02,4.1551748433E+00
-1.1783E-02,4.2726162469E+00
-1.1778E-02,4.3563076513E+00
-1.1773E-02,4.3975771816E+00
-1.1768E-02,4.4339443683E+00
-1.1763E-02,4.4545693679E+00
-1.1758E-02,4.4729678050E+00
-1.1753E-02,4.4633779614E+00
-1.1748E-02,4.4615615552E+00
-1.1742E-02,4.4741201487E+00
-1.1737E-02,4.4423818681E+00
-1.1732E-02,4.4262881185E+00
-1.1727E-02,4.3781045258E+00
-1.1722E-02,4.3364443705E+00
-1.1717E-02,4.3115615586E+00
-1.1712E-02,4.2648818721E+00
-1.1707E-02,4.1857607801E+00
-1.1702E-02,4.0863857824E+00
-1.1696E-02,4.0366006272E+00
-1.1691E-02,3.9570693790E+00
-1.1686E-02,3.8488076627E+00
-1.1681E-02,3.7662100083E+00
-1.1676E-02,3.6950967286E+00
-1.1671E-02,3.6996279785E+00
-1.1666E-02,3.6014053244E+00
-1.1661E-02,3.4224014222E+00
-1.1655E-02,3.2766592380E+00
-1.1650E-02,3.2189443955E+00
-1.1645E-02,3.0980264294E+00
-1.1640E-02,3.0594522116E+00
-1.1635E-02,2.9626553387E+00
-1.1630E-02,2.8089248734E+00
-1.1625E-02,2.5412295669E+00
-1.1620E-02,2.3909170702E+00
-1.1614E-02,2.3580069147E+00
-1.1609E-02,2.3461905087E+00
-1.1604E-02,2.2424991048E+00
-1.1599E-02,2.1472647319E+00
-1.1594E-02,1.9871670793E+00
-1.1589E-02,1.9882608292E+00
-1.1584E-02,1.9033584874E+00
-1.1579E-02,1.9105850497E+00
-1.1574E-02,1.8899795814E+00
-1.1568E-02,1.9171084871E+00
-1.1563E-02,1.9435342677E+00
-1.1558E-02,1.9441983302E+00
-1.1553E-02,1.9217569245E+00
-1.1548E-02,1.9316592680E+00
-1.1543E-02,1.9331045805E+00
-1.1538E-02,2.0004678602E+00
-1.1533E-02,1.9683584859E+00
-1.1527E-02,2.0455655155E+00
-1.1522E-02,2.1224600450E+00
-1.1517E-02,2.1052530141E+00
-1.1512E-02,2.2057998869E+00
-1.1507E-02,2.1702725439E+00
-1.1502E-02,2.2555069170E+00
-1.1497E-02,2.2915225412E+00
-1.1492E-02,2.3266592592E+00
-1.1486E-02,2.4076944136E+00
-1.1481E-02,2.5072451926E+00
-1.1476E-02,2.6153897215E+00
-1.1471E-02,2.6410537834E+00
-1.1466E-02,2.6942373760E+00
-1.1461E-02,2.7037490945E+00
-1.1456E-02,2.7221084691E+00
-1.1451E-02,2.6857998762E+00
-1.1446E-02,2.6617178454E+00
-1.1440E-02,2.6884756573E+00
-1.1435E-02,2.7393155000E+00
-1.1430E-02,2.6555850331E+00
-1.1425E-02,2.6819522200E+00
-1.1420E-02,2.7783584678E+00
-1.1415E-02,2.8193154982E+00
-1.1410E-02,2.7274795627E+00
-1.1405E-02,2.7187100317E+00
-1.1399E-02,2.6751162826E+00
-1.1394E-02,2.6223233151E+00
-1.1389E-02,2.4999014428E+00
-1.1384E-02,2.4326162881E+00
-1.1379E-02,2.4111709760E+00
-1.1374E-02,2.3339639465E+00
-1.1369E-02,2.3500576962E+00
-1.1364E-02,2.3901162890E+00
-1.1358E-02,2.3966592576E+00
-1.1353E-02,2.3492959774E+00
-1.1348E-02,2.2517178546E+00
-1.1343E-02,2.2517178546E+00
-1.1338E-02,2.3951553514E+00
-1.1333E-02,2.3648819146E+00
-1.1328E-02,2.3560733210E+00
-1.1323E-02,2.4827139432E+00
-1.1318E-02,2.5397451919E+00
-1.1312E-02,2.5267373797E+00
-1.1307E-02,2.5446670668E+00
-1.1302E-02,2.6812295638E+00
-1.1297E-02,2.7921279988E+00
-1.1292E-02,2.6521280019E+00
-1.1287E-02,2.6651162829E+00
-1.1282E-02,2.7102334694E+00
-1.1277E-02,2.6663076891E+00
-1.1271E-02,2.7887295614E+00
-1.1266E-02,2.8330264354E+00
-1.1261E-02,2.8862100279E+00
-1.1256E-02,2.8601748723E+00
-1.1251E-02,2.9083194024E+00
-1.1246E-02,2.7715029992E+00
